region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
DTLA,2024-10-01,8,20,10,1,0,60,0.826,19.517,19.603,19.778,75.495,10.657,18.36,5.0,0.0,0.0,0
DTLA,2024-10-01,8,21,10,1,0,34,0.712,13.0,18.753,18.694,77.828,11.346,19.44,5.0,0.0,0.0,0
DTLA,2024-10-01,8,22,10,1,0,17,0.619,24.529,18.653,18.906,75.829,7.938,18.72,0.0,0.0,0.0,0
DTLA,2024-10-01,8,23,10,1,0,10,1.6,34.4,18.703,19.293,74.62,5.123,12.96,0.0,0.0,0.0,0
DTLA,2024-10-02,9,0,10,2,0,6,1.352,23.833,18.303,19.225,78.012,3.6,7.92,0.0,0.0,0.0,0
DTLA,2024-10-02,9,1,10,2,0,4,0.317,95.5,17.703,17.938,80.489,8.06,11.88,0.0,0.0,0.0,0
DTLA,2024-10-02,9,2,10,2,0,2,0.627,8.0,17.253,17.85,84.428,6.341,11.88,0.0,0.0,0.0,0
DTLA,2024-10-02,9,3,10,2,0,2,0.892,13.5,16.803,17.435,88.281,6.747,9.0,1.0,0.0,0.0,0
DTLA,2024-10-02,9,4,10,2,0,2,0.292,16.5,16.253,17.021,91.128,5.684,9.0,1.0,0.0,0.0,0
DTLA,2024-10-02,9,5,10,2,0,10,0.781,10.6,15.753,16.397,93.479,6.279,8.64,3.0,0.0,0.0,0
DTLA,2024-10-02,9,6,10,2,0,12,0.641,12.417,15.353,15.812,96.526,7.809,14.4,98.0,0.0,0.0,0
DTLA,2024-10-02,9,7,10,2,0,39,0.867,13.897,15.403,16.284,95.907,4.783,13.32,96.0,0.0,0.0,0
DTLA,2024-10-02,9,8,10,2,0,57,1.045,17.333,16.203,17.319,89.957,2.658,9.0,46.0,0.0,0.0,0
DTLA,2024-10-02,9,9,10,2,0,51,0.769,14.157,17.353,18.638,83.357,1.371,9.72,6.0,0.0,0.0,0
DTLA,2024-10-02,9,10,10,2,0,43,0.815,19.233,21.053,22.245,64.091,0.742,10.8,1.0,0.0,0.0,0
DTLA,2024-10-02,9,11,10,2,0,64,0.982,28.922,26.153,27.125,43.591,2.036,12.24,4.0,0.0,0.0,0
DTLA,2024-10-02,9,12,10,2,0,86,0.712,15.93,30.403,31.643,32.941,3.645,14.76,9.0,0.0,0.0,0
DTLA,2024-10-02,9,13,10,2,0,65,0.859,21.892,33.353,34.371,29.851,7.953,19.44,36.0,0.0,0.0,0
DTLA,2024-10-02,9,14,10,2,0,72,0.697,21.389,33.953,35.07,32.12,10.56,23.4,20.0,0.0,0.0,0
DTLA,2024-10-02,9,15,10,2,0,79,0.694,20.544,33.753,33.877,32.273,12.985,25.92,45.0,0.0,0.0,0
DTLA,2024-10-02,9,16,10,2,0,96,0.681,23.646,33.003,31.897,29.756,14.038,26.64,25.0,0.0,0.0,0
DTLA,2024-10-02,9,17,10,2,0,104,0.682,19.26,30.853,29.438,31.581,14.022,26.28,1.0,0.0,0.0,0
DTLA,2024-10-02,9,18,10,2,0,96,0.939,20.5,27.703,27.2,41.385,10.875,21.24,3.0,0.0,0.0,0
DTLA,2024-10-02,9,19,10,2,0,69,0.595,17.406,24.703,24.962,51.543,7.245,18.72,3.0,0.0,0.0,0
DTLA,2024-10-02,9,20,10,2,0,66,0.636,17.864,23.353,23.93,57.362,6.072,12.96,0.0,0.0,0.0,0
DTLA,2024-10-02,9,21,10,2,0,59,1.117,20.186,20.703,20.753,71.672,12.172,19.8,0.0,0.0,0.0,0
DTLA,2024-10-02,9,22,10,2,0,34,0.593,28.029,19.053,19.617,78.88,8.383,19.44,0.0,0.0,0.0,0
DTLA,2024-10-02,9,23,10,2,0,14,0.528,36.0,19.053,19.09,79.643,12.399,19.44,0.0,0.0,0.0,0
DTLA,2024-10-03,10,0,10,3,0,12,1.918,19.0,18.603,19.232,80.093,7.415,18.36,0.0,0.0,0.0,0
DTLA,2024-10-03,10,1,10,3,0,10,1.375,17.6,18.403,18.978,77.525,5.983,10.44,0.0,0.0,0.0,0
DTLA,2024-10-03,10,2,10,3,0,2,1.749,11.5,18.353,18.7,75.78,6.545,8.28,0.0,0.0,0.0,0
DTLA,2024-10-03,10,3,10,3,0,2,1.141,27.5,18.603,18.624,72.927,7.922,9.72,0.0,0.0,0.0,0
DTLA,2024-10-03,10,4,10,3,0,1,1.131,8.0,18.503,18.397,71.498,7.842,10.08,0.0,0.0,0.0,0
DTLA,2024-10-03,10,5,10,3,0,5,0.462,5.6,18.503,18.624,70.112,5.583,9.36,0.0,0.0,0.0,0
DTLA,2024-10-03,10,6,10,3,0,9,1.13,11.111,17.053,18.108,90.889,5.692,8.28,5.0,0.0,0.0,0
DTLA,2024-10-03,10,7,10,3,0,22,0.731,7.182,18.153,19.549,84.527,3.22,6.84,2.0,0.0,0.0,0
DTLA,2024-10-03,10,8,10,3,0,46,0.949,14.587,18.403,19.738,81.364,2.706,6.48,0.0,0.0,0.0,0
DTLA,2024-10-03,10,9,10,3,0,44,0.892,23.045,19.753,21.213,74.078,1.451,9.0,0.0,0.0,0.0,0
DTLA,2024-10-03,10,10,10,3,0,37,0.785,20.486,21.953,23.149,64.91,3.382,14.04,1.0,0.0,0.0,0
DTLA,2024-10-03,10,11,10,3,0,51,0.765,20.294,25.003,26.047,52.631,5.522,16.92,0.0,0.0,0.0,0
DTLA,2024-10-03,10,12,10,3,0,64,0.524,19.797,28.453,29.98,42.545,6.392,18.36,0.0,0.0,0.0,0
DTLA,2024-10-03,10,13,10,3,0,73,0.714,21.534,31.603,33.072,36.312,9.187,21.96,0.0,0.0,0.0,0
DTLA,2024-10-03,10,14,10,3,0,67,0.89,19.552,33.803,34.533,31.465,12.314,25.2,0.0,0.0,0.0,0
DTLA,2024-10-03,10,15,10,3,0,79,0.927,21.886,34.103,33.865,29.38,13.738,27.36,0.0,0.0,0.0,0
DTLA,2024-10-03,10,16,10,3,0,63,0.571,18.159,33.853,32.627,27.912,14.276,27.0,0.0,0.0,0.0,0
DTLA,2024-10-03,10,17,10,3,0,88,0.635,17.159,31.603,30.975,35.046,13.906,26.64,1.0,0.0,0.0,0
DTLA,2024-10-03,10,18,10,3,0,77,0.826,20.948,27.553,27.593,47.816,12.467,21.6,2.0,0.0,0.0,0
DTLA,2024-10-03,10,19,10,3,0,63,0.617,15.016,24.103,24.5,59.991,10.993,21.24,3.0,0.0,0.0,0
DTLA,2024-10-03,10,20,10,3,0,62,0.749,20.21,21.653,22.408,72.534,10.365,18.36,5.0,0.0,0.0,0
DTLA,2024-10-03,10,21,10,3,0,32,0.708,14.531,19.853,20.837,82.854,9.801,18.0,6.0,0.0,0.0,0
DTLA,2024-10-03,10,22,10,3,0,20,0.94,15.55,18.753,19.685,86.5,9.016,16.92,7.0,0.0,0.0,0
DTLA,2024-10-03,10,23,10,3,0,15,1.62,20.733,18.053,18.881,87.265,8.197,15.12,19.0,0.0,0.0,0
DTLA,2024-10-04,11,0,10,4,0,10,0.714,8.2,17.903,18.962,86.418,5.796,13.68,44.0,0.0,0.0,0
DTLA,2024-10-04,11,1,10,4,0,6,0.823,7.167,17.003,18.124,93.242,6.194,11.16,58.0,0.0,0.0,0
DTLA,2024-10-04,11,2,10,4,0,5,0.673,9.0,16.603,17.975,95.944,4.614,10.44,38.0,0.0,0.0,0
DTLA,2024-10-04,11,3,10,4,0,1,0.0,18.0,16.803,18.211,95.036,4.5,7.56,24.0,0.0,0.0,0
DTLA,2024-10-04,11,4,10,4,0,3,0.473,26.0,16.253,17.515,100.0,6.199,9.36,96.0,0.0,0.0,0
DTLA,2024-10-04,11,5,10,4,0,7,0.453,14.429,15.703,17.009,100.0,4.383,10.44,100.0,0.0,0.0,0
DTLA,2024-10-04,11,6,10,4,0,10,0.86,14.7,16.403,17.864,100.0,5.257,11.52,100.0,0.0,0.0,0
DTLA,2024-10-04,11,7,10,4,0,12,1.078,12.25,16.303,17.832,100.0,4.511,11.88,100.0,0.0,0.0,0
DTLA,2024-10-04,11,8,10,4,0,33,0.85,16.152,16.353,17.736,99.049,5.232,12.6,100.0,0.0,0.0,0
DTLA,2024-10-04,11,9,10,4,0,30,0.922,12.633,16.753,18.466,98.738,3.952,12.6,100.0,0.0,0.0,0
DTLA,2024-10-04,11,10,10,4,0,48,0.93,17.729,19.053,20.769,86.254,4.354,12.96,63.0,0.0,0.0,0
DTLA,2024-10-04,11,11,10,4,0,63,0.586,17.095,23.203,24.833,65.803,4.214,15.48,100.0,0.0,0.0,0
DTLA,2024-10-04,11,12,10,4,0,68,0.869,22.191,26.403,27.592,52.485,5.684,16.2,97.0,0.0,0.0,0
DTLA,2024-10-04,11,13,10,4,0,56,0.625,28.375,28.203,28.399,45.014,10.465,20.88,77.0,0.0,0.0,0
DTLA,2024-10-04,11,14,10,4,0,61,0.799,23.689,30.153,30.161,38.941,11.183,25.2,6.0,0.0,0.0,0
DTLA,2024-10-04,11,15,10,4,0,57,0.707,19.456,31.403,31.48,36.374,13.248,25.56,3.0,0.0,0.0,0
DTLA,2024-10-04,11,16,10,4,0,71,0.618,25.028,29.303,28.725,42.504,16.029,29.52,8.0,0.0,0.0,0
DTLA,2024-10-04,11,17,10,4,0,80,0.649,22.875,28.153,27.933,43.294,11.639,29.16,20.0,0.0,0.0,0
DTLA,2024-10-04,11,18,10,4,0,91,0.927,18.516,25.453,25.437,53.773,12.6,21.24,2.0,0.0,0.0,0
DTLA,2024-10-04,11,19,10,4,0,59,0.703,18.492,22.653,23.554,65.897,7.815,21.24,5.0,0.0,0.0,0
DTLA,2024-10-04,11,20,10,4,0,40,0.729,33.1,21.403,22.46,70.437,6.341,13.68,1.0,0.0,0.0,0
DTLA,2024-10-04,11,21,10,4,0,40,0.759,27.4,20.453,21.749,74.912,4.847,11.52,12.0,0.0,0.0,0
DTLA,2024-10-04,11,22,10,4,0,18,1.175,15.167,19.403,20.838,81.753,4.863,10.44,29.0,0.0,0.0,0
DTLA,2024-10-04,11,23,10,4,0,20,1.161,15.85,18.453,19.883,89.551,6.321,10.08,55.0,0.0,0.0,0
DTLA,2024-10-05,12,0,10,5,1,7,1.431,22.143,17.203,19.033,99.055,4.6,11.52,100.0,0.0,0.0,0
DTLA,2024-10-05,12,1,10,5,1,10,1.542,21.9,16.853,18.602,99.683,4.427,9.0,100.0,0.0,0.0,0
DTLA,2024-10-05,12,2,10,5,1,2,0.584,24.5,16.803,18.815,100.0,2.621,9.72,100.0,0.0,0.0,0
DTLA,2024-10-05,12,3,10,5,1,3,2.598,20.0,16.403,18.405,100.0,1.548,7.2,100.0,0.0,0.0,0
DTLA,2024-10-05,12,4,10,5,1,2,0.533,13.5,16.103,17.741,100.0,3.205,7.92,100.0,0.0,0.0,0
DTLA,2024-10-05,12,5,10,5,1,5,0.644,10.2,16.053,17.495,100.0,4.413,9.0,100.0,0.0,0.0,0
DTLA,2024-10-05,12,6,10,5,1,3,0.178,18.333,16.403,18.09,98.734,3.144,9.0,100.0,0.0,0.0,0
DTLA,2024-10-05,12,7,10,5,1,9,0.571,15.556,16.253,17.909,99.365,3.22,8.28,100.0,0.0,0.0,0
DTLA,2024-10-05,12,8,10,5,1,22,0.859,21.591,16.203,17.68,98.418,3.894,11.52,100.0,0.0,0.0,0
DTLA,2024-10-05,12,9,10,5,1,36,0.784,15.806,16.803,18.542,96.872,3.065,12.24,98.0,0.0,0.0,0
DTLA,2024-10-05,12,10,10,5,1,50,0.679,17.52,20.153,21.789,77.294,3.065,12.6,49.0,0.0,0.0,0
DTLA,2024-10-05,12,11,10,5,1,60,0.587,18.567,24.053,25.683,60.172,3.784,14.76,0.0,0.0,0.0,0
DTLA,2024-10-05,12,12,10,5,1,55,0.617,23.509,27.403,29.196,50.284,7.914,19.44,0.0,0.0,0.0,0
DTLA,2024-10-05,12,13,10,5,1,65,1.217,24.723,28.803,30.196,47.089,12.819,26.28,2.0,0.0,0.0,0
DTLA,2024-10-05,12,14,10,5,1,86,1.387,24.616,28.553,29.411,46.574,14.114,28.8,6.0,0.0,0.0,0
DTLA,2024-10-05,12,15,10,5,1,48,0.954,24.0,29.103,29.584,43.554,12.135,28.44,3.0,0.0,0.0,0
DTLA,2024-10-05,12,16,10,5,1,67,0.979,25.358,29.753,29.235,40.755,14.957,27.36,0.0,0.0,0.0,0
DTLA,2024-10-05,12,17,10,5,1,51,0.876,22.824,27.403,27.06,45.968,13.125,28.08,1.0,0.0,0.0,0
DTLA,2024-10-05,12,18,10,5,1,63,0.859,22.984,21.453,22.606,74.13,8.06,27.36,12.0,0.0,0.0,0
DTLA,2024-10-05,12,19,10,5,1,65,0.668,22.385,20.053,21.342,82.094,7.858,16.2,13.0,0.0,0.0,0
DTLA,2024-10-05,12,20,10,5,1,52,0.766,26.231,18.503,20.033,90.985,6.502,15.12,19.0,0.0,0.0,0
DTLA,2024-10-05,12,21,10,5,1,33,0.494,17.485,17.703,19.215,95.977,6.778,12.96,39.0,0.0,0.0,0
DTLA,2024-10-05,12,22,10,5,1,34,0.906,28.618,17.253,18.244,98.119,10.056,16.2,72.0,0.0,0.0,0
DTLA,2024-10-05,12,23,10,5,1,24,1.111,20.458,17.653,19.298,94.167,4.847,16.92,1.0,0.0,0.0,0
DTLA,2024-10-06,13,0,10,6,1,14,0.521,14.0,18.053,20.326,91.826,0.54,9.36,5.0,0.0,0.0,0
DTLA,2024-10-06,13,1,10,6,1,13,0.666,16.077,17.103,18.998,96.879,2.846,7.2,100.0,0.0,0.0,0
DTLA,2024-10-06,13,2,10,6,1,9,0.989,57.111,16.753,18.602,97.8,2.596,7.2,100.0,0.0,0.0,0
DTLA,2024-10-06,13,3,10,6,1,3,0.0,66.333,16.453,18.367,98.107,1.451,6.84,99.0,0.0,0.0,0
DTLA,2024-10-06,13,4,10,6,1,2,0.655,5.5,16.353,18.261,99.049,1.63,6.12,100.0,0.0,0.0,0
DTLA,2024-10-06,13,5,10,6,1,4,0.617,10.0,15.953,17.222,99.363,5.043,10.44,100.0,0.0,0.0,0
DTLA,2024-10-06,13,6,10,6,1,7,0.246,15.143,15.553,16.759,99.361,4.394,10.8,100.0,0.0,0.0,0
DTLA,2024-10-06,13,7,10,6,1,12,0.737,15.333,15.303,16.476,99.36,3.952,10.44,100.0,0.0,0.0,0
DTLA,2024-10-06,13,8,10,6,1,19,0.749,17.158,15.503,16.711,100.0,4.511,11.52,100.0,0.0,0.0,0
DTLA,2024-10-06,13,9,10,6,1,28,0.709,19.179,16.003,17.503,98.415,3.185,11.88,100.0,0.0,0.0,0
DTLA,2024-10-06,13,10,10,6,1,38,0.901,24.421,18.003,19.899,90.663,2.415,11.88,48.0,0.0,0.0,0
DTLA,2024-10-06,13,11,10,6,1,33,1.463,21.909,23.103,24.499,63.717,4.144,14.4,18.0,0.0,0.0,0
DTLA,2024-10-06,13,12,10,6,1,41,0.937,20.146,27.453,29.237,47.636,5.921,17.28,7.0,0.0,0.0,0
DTLA,2024-10-06,13,13,10,6,1,59,0.685,32.119,31.153,32.704,36.54,7.487,19.44,2.0,0.0,0.0,0
DTLA,2024-10-06,13,14,10,6,1,46,0.652,20.239,33.103,33.822,32.618,11.721,23.76,0.0,0.0,0.0,0
DTLA,2024-10-06,13,15,10,6,1,46,0.96,14.261,31.853,31.387,34.33,15.661,29.16,1.0,0.0,0.0,0
DTLA,2024-10-06,13,16,10,6,1,64,1.012,23.938,29.853,28.728,38.111,16.704,30.6,2.0,0.0,0.0,0
DTLA,2024-10-06,13,17,10,6,1,54,0.885,21.5,27.153,27.023,48.95,13.634,29.88,3.0,0.0,0.0,0
DTLA,2024-10-06,13,18,10,6,1,63,0.521,19.762,22.453,23.383,71.309,10.602,24.48,5.0,0.0,0.0,0
DTLA,2024-10-06,13,19,10,6,1,38,0.655,35.263,20.153,21.349,82.89,9.224,19.44,8.0,0.0,0.0,0
DTLA,2024-10-06,13,20,10,6,1,44,1.012,29.886,18.703,20.173,90.424,7.204,16.92,20.0,0.0,0.0,0
DTLA,2024-10-06,13,21,10,6,1,28,0.992,23.429,17.803,19.521,94.773,5.069,13.68,5.0,0.0,0.0,0
DTLA,2024-10-06,13,22,10,6,1,35,1.088,21.8,18.653,19.934,89.282,7.773,11.88,0.0,0.0,0.0,0
DTLA,2024-10-06,13,23,10,6,1,20,0.556,18.25,19.153,20.217,85.176,8.536,13.68,2.0,0.0,0.0,0
DTLA,2024-10-07,14,0,10,0,0,10,0.795,20.4,18.653,20.227,87.876,5.043,12.6,16.0,0.0,0.0,0
DTLA,2024-10-07,14,1,10,0,0,5,0.663,13.2,18.253,20.313,90.393,1.853,7.2,15.0,0.0,0.0,0
DTLA,2024-10-07,14,3,10,0,0,1,0.632,110.0,17.053,18.936,97.186,2.93,4.68,61.0,0.0,0.0,0
DTLA,2024-10-07,14,4,10,0,0,1,2.245,29.0,16.253,17.918,100.0,3.439,6.48,99.0,0.0,0.0,0
DTLA,2024-10-07,14,5,10,0,0,8,1.274,14.125,16.153,17.621,100.0,4.511,7.2,98.0,0.0,0.0,0
DTLA,2024-10-07,14,6,10,0,0,10,0.657,23.8,15.553,17.019,99.68,2.742,8.64,100.0,0.0,0.0,0
DTLA,2024-10-07,14,7,10,0,0,18,0.974,25.444,15.453,16.586,100.0,4.897,9.72,100.0,0.0,0.0,0
DTLA,2024-10-07,14,8,10,0,0,25,0.867,21.4,16.203,17.367,99.364,6.452,13.32,100.0,0.0,0.0,0
DTLA,2024-10-07,14,9,10,0,0,34,0.693,18.941,17.853,19.608,94.775,4.966,14.04,100.0,0.0,0.0,0
DTLA,2024-10-07,14,10,10,0,0,47,0.837,40.043,21.853,23.596,71.653,3.586,12.96,100.0,0.0,0.0,0
DTLA,2024-10-07,14,11,10,0,0,49,0.701,19.449,25.503,26.783,56.427,5.896,16.56,91.0,0.0,0.0,0
DTLA,2024-10-07,14,12,10,0,0,57,0.712,16.316,29.353,30.951,44.325,7.406,18.72,52.0,0.0,0.0,0
DTLA,2024-10-07,14,13,10,0,0,66,0.686,18.0,31.853,33.09,37.208,10.867,23.04,73.0,0.0,0.0,0
DTLA,2024-10-07,14,14,10,0,0,51,0.769,20.412,32.903,33.409,33.74,13.307,26.28,99.0,0.0,0.0,0
DTLA,2024-10-07,14,15,10,0,0,64,0.695,17.875,32.653,31.835,31.662,15.489,28.8,97.0,0.0,0.0,0
DTLA,2024-10-07,14,16,10,0,0,70,0.684,18.786,30.803,29.77,35.626,15.58,29.16,89.0,0.0,0.0,0
DTLA,2024-10-07,14,17,10,0,0,97,0.757,17.021,28.003,27.7,44.959,13.365,28.08,43.0,0.0,0.0,0
DTLA,2024-10-07,14,18,10,0,0,92,0.919,17.924,23.403,23.852,63.579,11.329,24.48,4.0,0.0,0.0,0
DTLA,2024-10-07,14,19,10,0,0,64,0.643,23.891,20.603,21.507,76.141,8.642,19.8,6.0,0.0,0.0,0
DTLA,2024-10-07,14,20,10,0,0,53,0.801,24.377,19.003,20.201,83.815,6.49,15.48,11.0,0.0,0.0,0
DTLA,2024-10-07,14,21,10,0,0,36,0.707,16.056,18.253,19.911,88.403,3.618,12.6,7.0,0.0,0.0,0
DTLA,2024-10-07,14,22,10,0,0,17,0.876,15.294,17.403,19.023,93.262,3.886,9.36,30.0,0.0,0.0,0
DTLA,2024-10-07,14,23,10,0,0,20,1.192,15.6,16.703,18.37,96.561,3.144,8.64,55.0,0.0,0.0,0
DTLA,2024-10-08,15,0,10,1,0,8,1.213,13.125,16.403,17.936,97.483,3.645,7.92,81.0,0.0,0.0,0
DTLA,2024-10-08,15,1,10,1,0,4,1.268,17.5,15.903,17.396,100.0,3.645,7.2,100.0,0.0,0.0,0
DTLA,2024-10-08,15,2,10,1,0,3,1.799,12.333,15.703,17.319,100.0,2.255,7.2,100.0,0.0,0.0,0
DTLA,2024-10-08,15,3,10,1,0,1,0.0,30.0,15.753,17.476,100.0,1.66,5.76,99.0,0.0,0.0,0
DTLA,2024-10-08,15,4,10,1,0,6,1.283,15.5,15.753,17.402,100.0,2.167,4.32,100.0,0.0,0.0,0
DTLA,2024-10-08,15,5,10,1,0,8,0.603,12.875,15.303,16.59,100.0,3.439,5.76,100.0,0.0,0.0,0
DTLA,2024-10-08,15,6,10,1,0,15,0.737,12.8,14.403,15.617,100.0,1.61,5.76,100.0,0.0,0.0,0
DTLA,2024-10-08,15,7,10,1,0,20,0.554,14.75,14.953,16.184,100.0,2.902,8.28,100.0,0.0,0.0,0
DTLA,2024-10-08,15,8,10,1,0,53,1.206,19.113,15.103,16.307,99.359,3.22,10.08,100.0,0.0,0.0,0
DTLA,2024-10-08,15,9,10,1,0,43,0.578,14.256,16.003,17.373,97.163,3.536,11.52,100.0,0.0,0.0,0
DTLA,2024-10-08,15,10,10,1,0,40,0.599,20.55,18.803,19.958,81.939,5.269,15.12,45.0,0.0,0.0,0
DTLA,2024-10-08,15,11,10,1,0,49,0.681,17.51,22.403,23.168,62.348,5.816,16.92,18.0,0.0,0.0,0
DTLA,2024-10-08,15,12,10,1,0,55,0.697,17.691,26.453,27.357,44.536,6.287,18.0,3.0,0.0,0.0,0
DTLA,2024-10-08,15,13,10,1,0,61,0.637,19.115,29.753,30.31,33.97,7.995,19.8,1.0,0.0,0.0,0
DTLA,2024-10-08,15,14,10,1,0,54,0.731,16.333,31.153,30.979,30.841,11.486,23.76,0.0,0.0,0.0,0
DTLA,2024-10-08,15,15,10,1,0,66,0.705,18.879,30.903,29.889,31.699,14.438,27.36,0.0,0.0,0.0,0
DTLA,2024-10-08,15,16,10,1,0,76,0.676,21.026,29.753,27.854,31.59,15.307,28.44,0.0,0.0,0.0,0
DTLA,2024-10-08,15,17,10,1,0,97,0.778,20.577,27.203,25.785,38.498,13.624,27.72,1.0,0.0,0.0,0
DTLA,2024-10-08,15,18,10,1,0,87,0.761,15.172,23.853,23.478,55.301,12.347,22.32,0.0,0.0,0.0,0
DTLA,2024-10-08,15,19,10,1,0,60,0.514,18.733,20.453,20.618,70.711,10.195,20.52,1.0,0.0,0.0,0
DTLA,2024-10-08,15,20,10,1,0,51,0.695,33.059,19.103,19.9,77.133,5.994,16.92,1.0,0.0,0.0,0
DTLA,2024-10-08,15,21,10,1,0,40,0.83,35.5,18.603,19.568,79.58,4.843,10.8,0.0,0.0,0.0,0
DTLA,2024-10-08,15,22,10,1,0,28,0.639,18.429,17.653,18.632,86.671,5.81,8.64,0.0,0.0,0.0,0
DTLA,2024-10-08,15,23,10,1,0,13,1.046,16.615,16.603,17.824,94.725,5.098,9.72,0.0,0.0,0.0,0
DTLA,2024-10-09,16,0,10,2,0,8,1.855,16.75,16.203,17.651,97.791,3.814,8.28,0.0,0.0,0.0,0
DTLA,2024-10-09,16,3,10,2,0,4,0.741,7.5,15.303,16.824,99.68,1.698,3.24,97.0,0.0,0.0,0
DTLA,2024-10-09,16,4,10,2,0,2,0.662,8.0,15.053,16.55,99.359,1.08,2.88,100.0,0.0,0.0,0
DTLA,2024-10-09,16,5,10,2,0,6,0.604,25.333,14.553,15.776,99.036,1.548,2.88,100.0,0.0,0.0,0
DTLA,2024-10-09,16,6,10,2,0,13,0.76,11.0,15.203,16.497,99.679,2.996,8.28,100.0,0.0,0.0,0
DTLA,2024-10-09,16,7,10,2,0,30,0.641,21.733,14.453,15.262,100.0,4.514,9.36,100.0,0.0,0.0,0
DTLA,2024-10-09,16,8,10,2,0,49,0.882,14.51,14.753,15.714,99.037,3.852,11.88,100.0,0.0,0.0,0
DTLA,2024-10-09,16,9,10,2,0,55,0.621,17.945,15.453,16.799,97.778,2.507,11.16,100.0,0.0,0.0,0
DTLA,2024-10-09,16,10,10,2,0,52,0.896,21.654,17.553,19.164,90.344,2.969,12.6,66.0,0.0,0.0,0
DTLA,2024-10-09,16,11,10,2,0,42,0.549,19.286,21.953,23.076,65.75,5.315,16.2,6.0,0.0,0.0,0
DTLA,2024-10-09,16,12,10,2,0,68,0.716,17.368,25.903,26.928,48.461,7.922,19.8,0.0,0.0,0.0,0
DTLA,2024-10-09,16,13,10,2,0,59,0.727,17.373,28.553,29.071,38.371,10.07,22.32,0.0,0.0,0.0,0
DTLA,2024-10-09,16,14,10,2,0,50,0.558,18.26,29.403,29.074,36.529,14.651,27.72,1.0,0.0,0.0,0
DTLA,2024-10-09,16,15,10,2,0,54,0.71,20.5,29.053,27.542,34.338,16.671,30.6,0.0,0.0,0.0,0
DTLA,2024-10-09,16,16,10,2,0,62,0.935,20.629,27.903,25.668,35.282,17.729,30.96,0.0,0.0,0.0,0
DTLA,2024-10-09,16,17,10,2,0,83,1.064,18.663,25.553,24.052,44.144,15.53,30.96,0.0,0.0,0.0,0
DTLA,2024-10-09,16,18,10,2,0,75,0.753,23.867,21.053,20.801,65.985,11.77,26.64,6.0,0.0,0.0,0
DTLA,2024-10-09,16,19,10,2,0,51,0.683,22.784,18.853,19.908,80.128,5.154,20.52,5.0,0.0,0.0,0
DTLA,2024-10-09,16,20,10,2,0,37,1.022,18.432,18.103,19.384,86.161,4.68,10.8,3.0,0.0,0.0,0
DTLA,2024-10-09,16,21,10,2,0,31,0.843,17.742,17.203,18.623,92.069,4.144,9.36,4.0,0.0,0.0,0
DTLA,2024-10-09,16,22,10,2,0,22,0.946,24.5,16.653,18.041,95.64,4.5,9.0,6.0,0.0,0.0,0
DTLA,2024-10-09,16,23,10,2,0,15,1.044,21.8,16.253,17.9,98.105,2.724,9.0,21.0,0.0,0.0,0
DTLA,2024-10-10,17,0,10,3,0,7,0.568,20.714,15.853,17.427,99.681,2.817,6.84,100.0,0.0,0.0,0
DTLA,2024-10-10,17,1,10,3,0,3,2.124,14.333,15.403,16.873,100.0,2.448,6.48,100.0,0.0,0.0,0
DTLA,2024-10-10,17,2,10,3,0,4,0.429,8.25,15.153,16.609,100.0,1.879,7.92,100.0,0.0,0.0,0
DTLA,2024-10-10,17,3,10,3,0,2,0.867,31.5,15.003,16.282,100.0,2.706,7.92,100.0,0.0,0.0,0
DTLA,2024-10-10,17,5,10,3,0,5,0.428,5.4,14.903,15.867,99.679,4.471,10.44,100.0,0.0,0.0,0
DTLA,2024-10-10,17,6,10,3,0,8,1.313,21.0,14.903,15.562,100.0,6.696,12.6,100.0,0.0,0.0,0
DTLA,2024-10-10,17,7,10,3,0,30,0.852,12.067,14.653,15.42,99.678,5.183,12.6,100.0,0.0,0.0,0
DTLA,2024-10-10,17,8,10,3,0,42,0.763,15.19,14.853,15.776,98.401,4.109,11.16,100.0,0.0,0.0,0
DTLA,2024-10-10,17,9,10,3,0,38,0.722,19.605,15.403,16.569,97.15,3.348,11.16,100.0,0.0,0.0,0
DTLA,2024-10-10,17,10,10,3,0,41,0.636,14.902,18.153,19.51,81.07,1.773,11.52,0.0,0.0,0.0,0
DTLA,2024-10-10,17,11,10,3,0,71,1.004,23.803,21.853,22.868,62.83,3.964,14.4,0.0,0.0,0.0,0
DTLA,2024-10-10,17,12,10,3,0,59,0.551,24.831,25.203,26.301,50.191,7.091,18.72,0.0,0.0,0.0,0
DTLA,2024-10-10,17,13,10,3,0,51,0.556,22.686,27.703,28.41,41.791,10.045,22.68,0.0,0.0,0.0,0
DTLA,2024-10-10,17,14,10,3,0,57,0.944,29.456,28.953,28.871,36.284,11.967,24.84,0.0,0.0,0.0,0
DTLA,2024-10-10,17,15,10,3,0,63,1.396,23.619,29.153,28.014,33.915,13.874,27.0,0.0,0.0,0.0,0
DTLA,2024-10-10,17,16,10,3,0,78,0.805,19.769,28.253,26.556,36.207,15.53,28.08,29.0,0.0,0.0,0
DTLA,2024-10-10,17,17,10,3,0,88,0.82,21.67,25.803,24.344,43.351,15.13,28.44,4.0,0.0,0.0,0
