region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
Westside,2025-04-10,9,1,4,3,0,5,1.58,38.8,13.468,13.556,83.724,1.05,3.96,22.0,0.0,0.0,0
Westside,2025-04-10,9,2,4,3,0,2,0.649,10.0,13.218,13.19,84.254,1.538,4.68,26.0,0.0,0.0,0
Westside,2025-04-10,9,3,4,3,0,0,,,12.918,12.983,85.921,0.9,4.32,26.0,0.0,0.0,0
Westside,2025-04-10,9,4,4,3,0,0,,,12.618,12.697,86.465,0.402,2.88,22.0,0.0,0.0,0
Westside,2025-04-10,9,5,4,3,0,1,0.536,3.0,12.268,12.245,87.886,0.9,2.88,13.0,0.0,0.0,0
Westside,2025-04-10,9,6,4,3,0,5,1.268,11.6,11.518,11.82,99.67,1.05,3.96,36.0,0.0,0.0,0
Westside,2025-04-10,9,7,4,3,0,8,0.871,18.5,11.768,12.301,99.671,0.0,3.24,100.0,0.0,0.0,0
Westside,2025-04-10,9,8,4,3,0,17,1.123,26.059,13.418,13.77,88.571,0.918,8.28,20.0,0.0,0.0,0
Westside,2025-04-10,9,9,4,3,0,47,1.322,39.574,16.018,16.133,71.983,1.273,12.24,1.0,0.0,0.0,0
Westside,2025-04-10,9,10,4,3,0,22,1.916,34.636,19.319,19.163,56.365,2.724,16.2,16.0,0.0,0.0,0
Westside,2025-04-10,9,11,4,3,0,35,0.865,53.971,21.769,22.279,48.787,5.805,22.32,99.0,0.0,0.0,0
Westside,2025-04-10,9,12,4,3,0,30,1.1,27.467,22.368,23.416,50.429,8.282,28.08,100.0,0.0,0.0,0
Westside,2025-04-10,9,13,4,3,0,38,1.436,32.658,22.169,23.421,52.758,9.313,30.24,99.0,0.0,0.0,0
Westside,2025-04-10,9,14,4,3,0,39,1.555,36.462,21.669,22.329,50.409,10.588,32.4,99.0,0.0,0.0,0
Westside,2025-04-10,9,15,4,3,0,38,1.117,21.421,20.019,19.678,52.899,10.986,33.48,100.0,0.0,0.0,0
Westside,2025-04-10,9,16,4,3,0,47,1.828,48.447,19.618,18.776,54.046,8.924,32.4,83.0,0.0,0.0,0
Westside,2025-04-10,9,17,4,3,0,36,1.333,49.056,18.569,17.326,57.509,8.659,28.08,38.0,0.0,0.0,0
Westside,2025-04-10,9,18,4,3,0,55,0.929,38.509,17.669,17.129,65.046,5.855,23.4,20.0,0.0,0.0,0
Westside,2025-04-10,9,19,4,3,0,32,1.221,42.156,15.618,15.296,75.082,4.793,19.44,46.0,0.0,0.0,0
Westside,2025-04-10,9,20,4,3,0,22,1.717,27.409,14.168,13.728,83.252,5.921,15.12,53.0,0.0,0.0,0
Westside,2025-04-10,9,21,4,3,0,8,1.44,20.125,13.218,13.405,89.437,1.939,14.76,51.0,0.0,0.0,0
Westside,2025-04-10,9,22,4,3,0,8,0.713,63.125,13.918,13.8,82.947,3.081,9.72,19.0,0.0,0.0,0
Westside,2025-04-10,9,23,4,3,0,1,2.121,95.0,14.018,13.962,81.866,2.448,10.08,15.0,0.0,0.0,0
Westside,2025-04-11,10,0,4,4,0,0,,,13.518,13.618,84.849,1.484,7.2,7.0,0.0,0.0,0
Westside,2025-04-11,10,1,4,4,0,0,,,13.418,13.358,84.276,2.167,6.48,3.0,0.0,0.0,0
Westside,2025-04-11,10,2,4,4,0,0,,,13.018,13.132,86.792,1.08,6.48,3.0,0.0,0.0,0
Westside,2025-04-11,10,3,4,4,0,1,0.554,5.0,12.668,12.524,88.508,2.742,5.76,0.0,0.0,0.0,0
Westside,2025-04-11,10,4,4,4,0,1,1.589,574.0,12.518,12.299,88.79,3.055,6.12,0.0,0.0,0.0,0
Westside,2025-04-11,10,5,4,4,0,0,,,12.818,12.358,87.643,4.913,10.08,0.0,0.0,0.0,0
Westside,2025-04-11,10,6,4,4,0,8,0.969,14.875,12.168,12.103,96.122,3.78,10.44,8.0,0.0,0.0,0
Westside,2025-04-11,10,7,4,4,0,14,1.807,21.643,12.068,12.034,98.366,4.105,9.0,37.0,0.0,0.0,0
Westside,2025-04-11,10,8,4,4,0,11,0.745,20.909,13.318,13.284,90.933,4.214,13.68,19.0,0.0,0.0,0
Westside,2025-04-11,10,9,4,4,0,26,1.25,23.115,16.519,16.287,71.363,4.38,15.84,8.0,0.0,0.0,0
Westside,2025-04-11,10,10,4,4,0,37,1.431,37.378,21.169,20.781,50.276,4.327,18.0,0.0,0.0,0.0,0
Westside,2025-04-11,10,11,4,4,0,36,1.123,46.694,24.118,24.809,41.756,4.532,20.52,0.0,0.0,0.0,0
Westside,2025-04-11,10,12,4,4,0,49,1.304,30.653,23.618,24.507,49.123,11.481,32.76,26.0,0.0,0.0,0
Westside,2025-04-11,10,13,4,4,0,41,1.236,38.78,21.368,22.828,58.385,11.09,37.08,25.0,0.0,0.0,0
Westside,2025-04-11,10,14,4,4,0,52,1.375,44.865,21.669,22.989,53.327,9.474,33.84,48.0,0.0,0.0,0
Westside,2025-04-11,10,15,4,4,0,45,1.143,37.511,22.169,23.0,50.542,9.038,30.96,86.0,0.0,0.0,0
Westside,2025-04-11,10,16,4,4,0,52,1.447,56.731,21.069,20.95,53.881,9.362,30.6,47.0,0.0,0.0,0
Westside,2025-04-11,10,17,4,4,0,47,1.295,17.553,20.169,19.323,55.463,7.848,29.16,54.0,0.0,0.0,0
Westside,2025-04-11,10,18,4,4,0,47,1.532,34.021,16.669,15.746,72.103,9.757,28.08,53.0,0.0,0.0,0
Westside,2025-04-11,10,19,4,4,0,29,1.602,39.448,14.418,14.262,83.834,4.725,26.64,51.0,0.0,0.0,0
Westside,2025-04-11,10,20,4,4,0,14,1.987,27.5,14.068,14.457,86.038,1.095,15.84,62.0,0.0,0.0,0
Westside,2025-04-11,10,21,4,4,0,12,1.152,17.333,14.518,14.768,83.294,1.939,8.64,25.0,0.0,0.0,0
Westside,2025-04-11,10,22,4,4,0,8,1.276,14.5,14.868,15.042,81.974,2.676,8.64,70.0,0.0,0.0,0
Westside,2025-04-11,10,23,4,4,0,10,1.399,24.8,14.468,14.766,86.646,2.817,9.72,44.0,0.0,0.0,0
Westside,2025-04-12,11,0,4,5,1,6,2.027,17.833,14.118,14.573,90.392,2.422,8.64,57.0,0.0,0.0,0
Westside,2025-04-12,11,1,4,5,1,4,1.892,49.75,14.068,14.491,90.983,2.753,6.84,99.0,0.0,0.0,0
Westside,2025-04-12,11,2,4,5,1,0,,,13.968,14.276,91.276,3.425,7.92,47.0,0.0,0.0,0
Westside,2025-04-12,11,3,4,5,1,2,0.0,60.5,14.018,14.046,90.682,5.232,11.88,55.0,0.0,0.0,0
Westside,2025-04-12,11,4,4,5,1,0,,,13.518,13.541,93.063,5.043,12.96,50.0,0.0,0.0,0
Westside,2025-04-12,11,5,4,5,1,0,,,13.068,13.002,95.834,5.652,13.32,86.0,0.0,0.0,0
Westside,2025-04-12,11,6,4,5,1,3,1.209,8.0,13.168,13.575,98.059,3.439,11.52,100.0,0.0,0.0,0
Westside,2025-04-12,11,7,4,5,1,10,0.793,30.6,13.118,13.137,96.466,5.412,13.68,100.0,0.0,0.0,0
Westside,2025-04-12,11,8,4,5,1,19,0.398,58.842,13.568,13.522,92.457,5.403,15.84,97.0,0.0,0.0,0
Westside,2025-04-12,11,9,4,5,1,27,1.594,32.185,15.018,14.917,81.993,4.89,17.28,99.0,0.0,0.0,0
Westside,2025-04-12,11,10,4,5,1,42,1.952,69.0,18.019,18.007,65.555,3.185,17.28,100.0,0.0,0.0,0
Westside,2025-04-12,11,11,4,5,1,48,1.608,54.708,20.468,21.056,56.652,5.983,22.32,96.0,0.0,0.0,0
Westside,2025-04-12,11,12,4,5,1,59,1.643,45.0,20.718,21.731,60.764,11.212,32.76,100.0,0.0,0.0,0
Westside,2025-04-12,11,13,4,5,1,43,1.601,36.465,19.519,20.652,67.178,13.13,38.52,100.0,0.0,0.0,0
Westside,2025-04-12,11,14,4,5,1,67,1.661,44.746,19.019,20.158,67.958,11.298,38.16,100.0,0.0,0.0,0
Westside,2025-04-12,11,15,4,5,1,42,1.259,45.5,19.419,20.233,63.94,10.837,34.56,100.0,0.0,0.0,0
Westside,2025-04-12,11,16,4,5,1,38,0.735,52.5,18.468,18.356,68.517,11.844,34.2,96.0,0.0,0.0,0
Westside,2025-04-12,11,17,4,5,1,37,0.599,35.378,16.919,16.056,74.317,10.879,33.84,99.0,0.0,0.0,0
Westside,2025-04-12,11,18,4,5,1,38,1.185,39.395,15.018,14.418,84.733,9.422,29.52,68.0,0.0,0.0,0
Westside,2025-04-12,11,19,4,5,1,29,1.736,42.759,13.668,13.322,93.376,8.028,26.28,100.0,0.0,0.0,0
Westside,2025-04-12,11,20,4,5,1,11,1.497,30.455,13.368,13.52,94.906,4.5,20.88,100.0,0.0,0.0,0
Westside,2025-04-12,11,21,4,5,1,11,0.724,28.455,13.518,13.863,93.676,3.06,13.32,69.0,0.0,0.0,0
Westside,2025-04-12,11,22,4,5,1,6,1.326,11.5,13.818,14.058,91.266,3.55,9.72,25.0,0.0,0.0,0
Westside,2025-04-12,11,23,4,5,1,2,0.0,95.0,13.868,14.179,90.97,3.065,9.0,10.0,0.0,0.0,0
Westside,2025-04-13,12,0,4,6,1,8,0.707,57.375,13.718,13.921,91.559,3.693,7.92,12.0,0.0,0.0,0
Westside,2025-04-13,12,1,4,6,1,2,0.692,9.0,13.418,13.692,93.058,3.097,8.28,19.0,0.0,0.0,0
Westside,2025-04-13,12,2,4,6,1,3,0.673,78.0,13.618,13.588,92.157,5.294,10.8,37.0,0.0,0.0,0
Westside,2025-04-13,12,3,4,6,1,1,0.307,4.0,13.718,13.408,89.182,6.323,15.12,63.0,0.0,0.0,0
Westside,2025-04-13,12,4,4,6,1,1,0.607,8.0,13.668,13.315,87.72,5.964,15.12,90.0,0.0,0.0,0
Westside,2025-04-13,12,5,4,6,1,1,1.481,27.0,13.568,13.142,87.421,6.144,15.12,100.0,0.0,0.0,0
Westside,2025-04-13,12,6,4,6,1,4,1.268,11.5,13.318,12.866,88.27,6.112,16.56,100.0,0.0,0.0,0
Westside,2025-04-13,12,7,4,6,1,9,0.891,29.222,13.468,13.118,87.992,5.626,15.12,100.0,0.0,0.0,0
Westside,2025-04-13,12,8,4,6,1,7,0.643,25.429,13.818,13.67,85.445,4.025,14.4,100.0,0.0,0.0,0
Westside,2025-04-13,12,9,4,6,1,10,1.443,42.3,14.868,14.747,79.31,3.622,14.4,100.0,0.0,0.0,0
Westside,2025-04-13,12,10,4,6,1,28,1.338,37.643,17.069,16.651,67.335,4.916,19.08,95.0,0.0,0.0,0
Westside,2025-04-13,12,11,4,6,1,34,1.559,37.441,18.919,18.971,60.141,7.029,24.48,26.0,0.0,0.0,0
Westside,2025-04-13,12,12,4,6,1,52,1.649,33.5,19.769,20.533,58.382,10.262,31.68,2.0,0.0,0.0,0
Westside,2025-04-13,12,13,4,6,1,70,1.691,58.643,19.319,20.105,62.258,13.394,38.52,5.0,0.0,0.0,0
Westside,2025-04-13,12,14,4,6,1,56,1.514,34.964,18.569,19.337,65.672,13.552,39.96,10.0,0.0,0.0,0
Westside,2025-04-13,12,15,4,6,1,53,1.254,41.094,18.118,18.501,65.793,12.653,39.24,5.0,0.0,0.0,0
Westside,2025-04-13,12,16,4,6,1,73,1.191,54.808,17.519,17.246,66.983,11.682,37.08,4.0,0.0,0.0,0
Westside,2025-04-13,12,17,4,6,1,38,1.203,41.553,16.868,15.752,70.958,11.052,34.56,6.0,0.0,0.0,0
Westside,2025-04-13,12,18,4,6,1,49,0.966,54.143,15.518,14.501,78.622,10.839,31.32,19.0,0.0,0.0,0
Westside,2025-04-13,12,19,4,6,1,23,0.796,25.435,14.068,13.326,87.756,9.504,29.16,16.0,0.0,0.0,0
Westside,2025-04-13,12,20,4,6,1,9,0.539,13.778,13.518,13.359,90.946,5.507,23.4,10.0,0.0,0.0,0
Westside,2025-04-13,12,21,4,6,1,6,1.592,13.0,13.418,13.394,89.453,3.818,14.4,1.0,0.0,0.0,0
Westside,2025-04-13,12,22,4,6,1,5,0.402,23.6,13.218,13.489,91.227,2.012,9.72,1.0,0.0,0.0,0
Westside,2025-04-13,12,23,4,6,1,5,0.575,20.6,12.718,13.133,93.947,0.918,5.4,8.0,0.0,0.0,0
Westside,2025-04-14,13,0,4,0,0,3,3.44,37.667,12.618,13.109,93.942,0.18,3.24,33.0,0.0,0.0,0
Westside,2025-04-14,13,1,4,0,0,0,,,12.218,12.528,95.806,1.207,2.52,71.0,0.0,0.0,0
Westside,2025-04-14,13,2,4,0,0,0,,,11.968,12.239,96.434,1.153,3.24,69.0,0.0,0.0,0
Westside,2025-04-14,13,3,4,0,0,0,,,12.018,12.451,96.755,0.255,2.16,100.0,0.0,0.0,0
Westside,2025-04-14,13,4,4,0,0,0,,,11.668,11.982,97.712,0.649,1.8,100.0,0.0,0.0,0
Westside,2025-04-14,13,5,4,0,0,2,1.323,12.5,11.618,11.747,98.036,1.913,4.68,100.0,0.0,0.0,0
Westside,2025-04-14,13,6,4,0,0,3,0.572,12.667,12.468,12.76,97.406,2.415,5.4,100.0,0.0,0.0,0
Westside,2025-04-14,13,7,4,0,0,12,1.172,14.25,12.768,12.768,94.882,4.198,10.8,100.0,0.0,0.0,0
Westside,2025-04-14,13,8,4,0,0,14,0.829,17.786,13.618,13.456,87.137,4.335,12.96,100.0,0.0,0.0,0
Westside,2025-04-14,13,9,4,0,0,21,0.913,30.333,14.868,14.381,76.468,4.992,16.2,100.0,0.0,0.0,0
Westside,2025-04-14,13,10,4,0,0,22,1.575,32.864,15.968,15.603,70.552,3.848,16.56,100.0,0.0,0.0,0
Westside,2025-04-14,13,11,4,0,0,21,0.995,26.905,18.218,18.359,61.595,5.763,21.6,35.0,0.0,0.0,0
Westside,2025-04-14,13,12,4,0,0,18,0.801,67.667,18.519,18.576,60.851,12.347,35.28,59.0,0.0,0.0,0
Westside,2025-04-14,13,13,4,0,0,23,0.992,22.652,17.519,17.338,62.885,14.892,41.4,99.0,0.0,0.0,0
Westside,2025-04-14,13,14,4,0,0,29,1.007,57.724,16.919,16.068,62.749,12.632,41.76,100.0,0.0,0.0,0
Westside,2025-04-14,13,15,4,0,0,22,0.934,19.182,16.169,14.376,65.593,13.281,37.08,70.0,0.0,0.0,0
Westside,2025-04-14,13,16,4,0,0,27,0.964,33.407,16.369,14.64,63.685,12.906,36.72,44.0,0.0,0.0,0
Westside,2025-04-14,13,17,4,0,0,48,1.119,49.438,15.468,13.505,70.221,13.708,39.24,21.0,0.0,0.0,0
Westside,2025-04-14,13,18,4,0,0,30,1.262,26.767,14.818,13.182,70.094,10.211,30.24,4.0,0.0,0.0,0
Westside,2025-04-14,13,19,4,0,0,35,1.672,34.114,13.318,12.029,80.152,8.891,28.08,0.0,0.0,0.0,0
Westside,2025-04-14,13,20,4,0,0,14,1.352,14.929,12.618,11.666,85.318,7.073,21.96,0.0,0.0,0.0,0
Westside,2025-04-14,13,21,4,0,0,9,0.797,40.444,12.618,12.156,87.625,4.514,16.2,0.0,0.0,0.0,0
Westside,2025-04-14,13,22,4,0,0,6,0.832,68.167,12.418,12.063,90.872,4.5,10.8,0.0,0.0,0.0,0
Westside,2025-04-14,13,23,4,0,0,4,0.327,15.25,11.818,11.736,94.217,2.526,9.36,0.0,0.0,0.0,0
Westside,2025-04-15,14,0,4,1,0,5,0.302,49.2,11.918,11.565,94.222,4.589,9.0,0.0,0.0,0.0,0
Westside,2025-04-15,14,1,4,1,0,0,,,11.468,11.158,94.516,3.476,10.08,0.0,0.0,0.0,0
Westside,2025-04-15,14,2,4,1,0,0,,,10.868,10.499,95.762,3.076,7.2,0.0,0.0,0.0,0
Westside,2025-04-15,14,3,4,1,0,1,0.554,7.0,10.618,10.185,96.72,3.319,6.84,8.0,0.0,0.0,0
Westside,2025-04-15,14,4,4,1,0,1,0.876,7.0,10.368,10.128,97.363,1.698,6.48,40.0,0.0,0.0,0
Westside,2025-04-15,14,5,4,1,0,3,1.349,20.0,10.168,10.002,98.342,1.095,3.6,63.0,0.0,0.0,0
Westside,2025-04-15,14,6,4,1,0,8,0.982,21.25,11.368,11.077,96.739,3.852,10.08,100.0,0.0,0.0,0
Westside,2025-04-15,14,7,4,1,0,9,1.8,25.556,11.368,11.026,95.144,3.693,11.16,100.0,0.0,0.0,0
Westside,2025-04-15,14,8,4,1,0,16,0.768,9.312,12.468,12.406,87.319,1.371,10.8,100.0,0.0,0.0,0
Westside,2025-04-15,14,9,4,1,0,18,0.835,19.111,14.018,13.65,76.844,2.676,12.6,95.0,0.0,0.0,0
Westside,2025-04-15,14,10,4,1,0,24,0.661,27.75,15.118,14.189,69.45,5.652,19.08,100.0,0.0,0.0,0
Westside,2025-04-15,14,11,4,1,0,17,0.668,11.0,16.119,14.796,64.49,8.06,25.56,100.0,0.0,0.0,0
Westside,2025-04-15,14,12,4,1,0,24,0.791,16.125,16.919,16.171,61.705,10.094,30.96,98.0,0.0,0.0,0
Westside,2025-04-15,14,13,4,1,0,27,1.073,28.63,17.419,17.088,58.787,11.99,34.92,100.0,0.0,0.0,0
Westside,2025-04-15,14,14,4,1,0,18,1.049,23.056,16.919,15.854,58.27,14.519,40.32,100.0,0.0,0.0,0
Westside,2025-04-15,14,15,4,1,0,31,1.055,28.452,16.868,15.595,56.7,14.936,40.68,88.0,0.0,0.0,0
Westside,2025-04-15,14,16,4,1,0,38,0.854,27.421,16.669,14.617,55.317,14.796,40.68,97.0,0.0,0.0,0
Westside,2025-04-15,14,17,4,1,0,40,0.902,32.725,16.319,13.547,54.476,13.93,39.6,97.0,0.0,0.0,0
Westside,2025-04-15,14,18,4,1,0,38,1.271,31.711,14.568,12.044,59.296,11.589,31.68,100.0,0.0,0.0,0
Westside,2025-04-15,14,19,4,1,0,27,1.514,39.704,13.518,11.492,68.662,10.086,30.6,100.0,0.0,0.0,0
Westside,2025-04-15,14,20,4,1,0,14,1.051,38.429,13.168,11.735,75.426,7.889,24.48,100.0,0.0,0.0,0
Westside,2025-04-15,14,21,4,1,0,7,1.655,27.429,13.068,11.74,77.994,7.914,18.72,100.0,0.0,0.0,0
Westside,2025-04-15,14,22,4,1,0,11,1.186,12.455,12.918,11.592,79.293,8.09,19.44,99.0,0.0,0.0,0
Westside,2025-04-15,14,23,4,1,0,4,0.616,18.25,12.668,11.515,82.517,7.571,19.08,100.0,0.0,0.0,0
Westside,2025-04-16,15,0,4,2,0,3,1.472,147.667,12.568,11.528,84.18,7.186,16.2,80.0,0.0,0.0,0
Westside,2025-04-16,15,1,4,2,0,0,,,12.318,11.447,85.859,6.123,14.76,17.0,0.0,0.0,0
Westside,2025-04-16,15,2,4,2,0,0,,,11.668,11.07,89.315,4.156,12.24,29.0,0.0,0.0,0
Westside,2025-04-16,15,3,4,2,0,1,1.827,11.0,11.068,10.556,90.779,2.886,8.64,23.0,0.0,0.0,0
Westside,2025-04-16,15,4,4,2,0,0,,,10.818,10.639,91.989,0.509,5.76,5.0,0.0,0.0,0
Westside,2025-04-16,15,5,4,2,0,0,,,10.418,10.189,93.525,0.569,1.44,1.0,0.0,0.0,0
Westside,2025-04-16,15,6,4,2,0,7,0.772,75.857,11.968,12.142,91.753,0.255,4.32,41.0,0.0,0.0,0
Westside,2025-04-16,15,7,4,2,0,9,2.058,18.889,12.218,11.809,89.956,4.156,7.92,14.0,0.0,0.0,0
Westside,2025-04-16,15,8,4,2,0,9,0.885,63.889,13.518,12.915,78.062,3.797,12.96,49.0,0.0,0.0,0
Westside,2025-04-16,15,9,4,2,0,13,1.333,24.692,15.168,14.241,65.155,3.964,15.48,57.0,0.0,0.0,0
Westside,2025-04-16,15,10,4,2,0,25,1.253,53.12,16.319,14.636,57.533,7.815,24.84,24.0,0.0,0.0,0
Westside,2025-04-16,15,11,4,2,0,20,0.745,32.15,16.618,14.549,54.183,9.45,27.72,13.0,0.0,0.0,0
Westside,2025-04-16,15,12,4,2,0,35,0.642,30.343,17.419,15.572,51.155,12.473,35.28,46.0,0.0,0.0,0
Westside,2025-04-16,15,13,4,2,0,26,0.964,17.846,17.569,16.064,49.813,13.501,38.52,71.0,0.0,0.0,0
Westside,2025-04-16,15,14,4,2,0,36,1.274,41.083,17.419,15.508,50.115,14.148,39.24,32.0,0.0,0.0,0
Westside,2025-04-16,15,15,4,2,0,34,1.584,20.176,17.269,15.727,52.891,13.944,40.32,24.0,0.0,0.0,0
Westside,2025-04-16,15,16,4,2,0,43,0.857,34.907,16.618,14.813,56.637,14.084,39.24,14.0,0.0,0.0,0
Westside,2025-04-16,15,17,4,2,0,51,0.919,34.686,16.018,13.524,58.643,13.379,38.88,12.0,0.0,0.0,0
Westside,2025-04-16,15,18,4,2,0,39,0.913,36.256,15.418,13.139,63.042,12.784,34.2,20.0,0.0,0.0,0
Westside,2025-04-16,15,19,4,2,0,27,1.26,19.519,14.768,12.635,67.535,12.503,33.12,33.0,0.0,0.0,0
Westside,2025-04-16,15,20,4,2,0,15,0.768,17.8,14.518,12.77,70.036,10.417,30.6,30.0,0.0,0.0,0
Westside,2025-04-16,15,21,4,2,0,4,1.687,15.5,14.368,12.886,71.676,8.968,25.2,37.0,0.0,0.0,0
Westside,2025-04-16,15,22,4,2,0,8,0.682,20.125,13.918,12.682,74.544,7.562,21.6,27.0,0.0,0.0,0
Westside,2025-04-16,15,23,4,2,0,4,0.618,20.75,13.468,12.47,77.273,6.123,16.2,38.0,0.0,0.0,0
Westside,2025-04-17,16,0,4,3,0,1,0.0,45.0,12.968,12.255,79.567,4.073,12.96,36.0,0.0,0.0,0
Westside,2025-04-17,16,1,4,3,0,1,0.609,5.0,12.218,11.754,84.14,2.558,8.64,33.0,0.0,0.0,0
Westside,2025-04-17,16,2,4,3,0,0,,,12.268,12.161,84.712,0.402,5.4,55.0,0.0,0.0,0
Westside,2025-04-17,16,3,4,3,0,0,,,12.418,12.385,84.728,0.18,1.44,43.0,0.0,0.0,0
Westside,2025-04-17,16,4,4,3,0,0,,,12.218,11.871,83.858,1.66,3.6,33.0,0.0,0.0,0
Westside,2025-04-17,16,5,4,3,0,0,,,11.868,11.796,88.44,0.649,3.96,27.0,0.1,0.1,0
Westside,2025-04-17,16,6,4,3,0,7,1.355,16.857,13.618,13.527,76.78,0.0,2.16,67.0,0.0,0.0,0
Westside,2025-04-17,16,7,4,3,0,8,1.293,39.875,13.368,12.753,77.258,3.304,7.2,99.0,0.0,0.0,0
Westside,2025-04-17,16,8,4,3,0,28,0.875,38.857,13.868,13.531,77.855,2.558,10.8,100.0,0.1,0.1,0
Westside,2025-04-17,16,9,4,3,0,27,0.651,14.926,14.218,13.604,76.875,4.752,15.48,100.0,0.0,0.0,0
Westside,2025-04-17,16,10,4,3,0,23,1.036,48.13,14.868,13.987,72.252,5.994,19.44,100.0,0.1,0.1,0
Westside,2025-04-17,16,11,4,3,0,36,0.954,24.417,15.268,14.079,69.713,7.815,23.76,100.0,0.0,0.0,0
Westside,2025-04-17,16,12,4,3,0,33,1.013,19.697,15.368,14.05,69.733,8.893,25.92,98.0,0.0,0.0,0
Westside,2025-04-17,16,13,4,3,0,22,0.861,26.773,15.568,13.716,69.076,12.653,32.76,100.0,0.0,0.0,0
Westside,2025-04-17,16,14,4,3,0,23,0.718,21.609,15.368,13.223,68.805,14.179,36.0,100.0,0.0,0.0,0
Westside,2025-04-17,16,15,4,3,0,35,1.609,25.314,15.268,13.547,73.541,13.045,36.36,86.0,0.0,0.0,0
Westside,2025-04-17,16,16,4,3,0,48,1.123,28.938,15.718,14.068,71.45,12.559,33.84,91.0,0.0,0.0,0
Westside,2025-04-17,16,17,4,3,0,32,1.507,46.625,15.118,13.669,74.998,11.486,33.48,100.0,0.0,0.0,0
Westside,2025-04-17,16,18,4,3,0,32,1.263,21.156,14.118,13.223,74.328,5.51,20.88,100.0,0.0,0.0,0
Westside,2025-04-17,16,19,4,3,0,23,1.684,19.087,13.618,12.782,77.556,5.4,17.28,100.0,0.0,0.0,0
Westside,2025-04-17,16,20,4,3,0,11,1.192,16.636,13.468,12.863,81.795,5.094,15.84,100.0,0.0,0.0,0
Westside,2025-04-17,16,21,4,3,0,14,1.102,13.143,13.518,12.991,85.982,6.199,16.2,97.0,0.0,0.0,0
Westside,2025-04-17,16,22,4,3,0,4,1.384,10.5,13.568,13.214,87.421,5.652,15.84,93.0,0.0,0.0,0
Westside,2025-04-17,16,23,4,3,0,11,1.159,62.818,13.268,13.265,90.034,3.564,14.04,82.0,0.0,0.0,0
Westside,2025-04-18,17,0,4,4,0,3,1.536,105.0,13.318,13.144,90.038,4.843,9.72,72.0,0.0,0.0,0
Westside,2025-04-18,17,1,4,4,0,0,,,13.118,12.928,90.919,4.847,11.88,55.0,0.0,0.0,0
Westside,2025-04-18,17,2,4,4,0,1,0.0,33.0,12.618,12.661,93.016,2.93,10.44,48.0,0.0,0.0,0
Westside,2025-04-18,17,3,4,4,0,2,0.0,26.0,12.218,12.07,93.303,3.495,7.56,29.0,0.0,0.0,0
Westside,2025-04-18,17,4,4,4,0,1,0.515,6.0,12.018,11.472,92.676,5.606,11.52,27.0,0.0,0.0,0
Westside,2025-04-18,17,5,4,4,0,1,0.918,16.0,11.568,10.819,93.893,6.482,13.32,46.0,0.0,0.0,0
Westside,2025-04-18,17,6,4,4,0,5,1.282,12.6,11.818,10.986,92.05,6.955,14.76,17.0,0.0,0.0,0
Westside,2025-04-18,17,7,4,4,0,11,1.108,28.455,11.918,10.98,88.74,6.778,14.76,11.0,0.0,0.0,0
Westside,2025-04-18,17,8,4,4,0,16,0.983,15.688,13.168,11.728,76.45,8.311,22.32,13.0,0.0,0.0,0
Westside,2025-04-18,17,9,4,4,0,20,0.929,26.1,14.018,12.057,69.466,10.788,29.16,50.0,0.0,0.0,0
Westside,2025-04-18,17,10,4,4,0,24,0.84,14.542,14.468,12.275,67.244,12.284,33.48,94.0,0.0,0.0,0
Westside,2025-04-18,17,11,4,4,0,29,0.939,26.034,15.018,12.767,65.122,13.259,36.72,63.0,0.0,0.0,0
Westside,2025-04-18,17,12,4,4,0,39,1.014,43.872,14.668,12.03,65.488,14.979,39.96,65.0,0.0,0.0,0
Westside,2025-04-18,17,13,4,4,0,36,1.067,52.139,14.168,11.452,66.05,14.905,40.32,80.0,0.0,0.0,0
Westside,2025-04-18,17,14,4,4,0,37,1.149,34.784,14.968,13.064,63.153,15.661,42.12,100.0,0.0,0.0,0
Westside,2025-04-18,17,15,4,4,0,45,1.694,36.022,14.968,12.86,63.368,15.427,42.48,100.0,0.0,0.0,0
Westside,2025-04-18,17,16,4,4,0,39,1.204,46.769,14.868,12.497,63.995,14.256,41.4,96.0,0.0,0.0,0
Westside,2025-04-18,17,17,4,4,0,59,1.131,25.932,14.418,12.027,66.78,13.379,38.52,25.0,0.0,0.0,0
Westside,2025-04-18,17,18,4,4,0,34,1.276,32.765,13.468,11.931,71.024,7.519,26.28,100.0,0.0,0.0,0
Westside,2025-04-18,17,19,4,4,0,21,0.802,29.905,12.968,11.763,73.13,5.158,21.96,100.0,0.0,0.0,0
Westside,2025-04-18,17,20,4,4,0,17,0.988,37.118,12.768,11.863,74.345,3.19,15.48,53.0,0.0,0.0,0
Westside,2025-04-18,17,21,4,4,0,11,1.23,26.091,12.468,11.722,76.337,2.277,10.44,45.0,0.0,0.0,0
Westside,2025-04-18,17,22,4,4,0,2,0.302,118.0,12.318,11.932,80.825,1.08,6.12,18.0,0.0,0.0,0
Westside,2025-04-18,17,23,4,4,0,12,0.867,74.75,12.118,11.796,83.565,1.207,3.6,33.0,0.0,0.0,0
