region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,snow_mm,missing_weather_flag
NYC_South,2023-07-15,195,0,7,5,1,587,15.374,22.85,27.236,92.107,1.8,29.16,41.0,0.1,0.1,0.0,0
NYC_South,2023-07-15,195,1,7,5,1,366,14.346,22.05,25.29,97.29,10.041,18.72,100.0,1.1,1.1,0.0,0
NYC_South,2023-07-15,195,2,7,5,1,269,14.076,21.55,24.759,97.28,8.404,29.88,61.0,1.4,1.4,0.0,0
NYC_South,2023-07-15,195,3,7,5,1,159,14.657,21.7,24.91,96.985,8.759,14.76,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,4,7,5,1,74,17.135,21.1,24.64,96.971,4.335,13.68,10.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,5,7,5,1,100,10.309,20.75,23.723,96.366,6.638,8.28,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,6,7,5,1,217,12.926,21.15,24.346,95.195,5.805,7.56,76.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,7,7,5,1,478,13.948,22.75,26.977,92.102,2.52,6.84,7.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,8,7,5,1,865,13.065,24.05,28.387,88.065,3.827,13.32,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,9,7,5,1,1263,13.843,24.35,27.387,87.555,13.513,25.56,100.0,0.1,0.1,0.0,0
NYC_South,2023-07-15,195,10,7,5,1,1802,15.813,24.5,28.198,85.721,8.209,26.28,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,11,7,5,1,2185,16.271,26.45,31.128,81.127,5.4,18.72,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,12,7,5,1,2334,16.977,28.3,34.407,75.028,5.315,22.32,54.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,13,7,5,1,2367,17.736,28.25,33.363,75.474,13.585,25.92,96.0,0.1,0.1,0.0,0
NYC_South,2023-07-15,195,14,7,5,1,2408,17.477,27.75,31.255,76.082,18.793,37.08,60.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,15,7,5,1,2467,17.665,28.1,31.544,73.425,15.63,34.2,53.0,0.6,0.6,0.0,0
NYC_South,2023-07-15,195,16,7,5,1,2478,18.273,27.2,31.976,83.448,14.058,33.84,93.0,3.1,3.1,0.0,0
NYC_South,2023-07-15,195,17,7,5,1,2104,16.229,27.35,31.246,80.269,13.628,27.0,89.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,18,7,5,1,1496,14.516,26.4,29.308,85.136,20.621,34.56,99.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,19,7,5,1,661,13.475,25.95,28.654,86.644,21.398,36.72,73.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,20,7,5,1,984,16.202,25.15,30.182,92.237,6.49,34.92,98.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,21,7,5,1,976,15.315,25.2,30.418,95.908,8.225,12.6,43.0,0.2,0.2,0.0,0
NYC_South,2023-07-15,195,22,7,5,1,936,16.936,25.1,29.048,95.047,15.844,24.12,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-15,195,23,7,5,1,911,14.476,25.0,28.566,93.627,16.966,27.72,93.0,0.0,0.0,0.0,0
NYC_South,2023-07-16,196,0,7,6,1,674,15.695,24.65,27.853,95.03,19.039,28.44,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-16,196,1,7,6,1,487,15.903,24.3,27.148,94.732,19.803,35.64,100.0,1.4,1.4,0.0,0
NYC_South,2023-07-16,196,2,7,6,1,302,17.941,23.9,28.595,97.621,7.56,31.32,100.0,0.1,0.1,0.0,0
NYC_South,2023-07-16,196,3,7,6,1,206,15.685,24.65,28.541,96.759,15.597,22.68,98.0,0.1,0.1,0.0,0
NYC_South,2023-07-16,196,4,7,6,1,129,14.282,24.95,27.346,92.783,24.144,42.12,100.0,0.4,0.4,0.0,0
NYC_South,2023-07-16,196,5,7,6,1,48,12.775,23.4,25.618,95.853,21.289,43.56,100.0,4.2,4.2,0.0,0
NYC_South,2023-07-16,196,6,7,6,1,67,13.076,23.9,25.964,95.003,23.749,39.24,100.0,0.6,0.6,0.0,0
NYC_South,2023-07-16,196,7,7,6,1,197,11.016,23.3,25.435,94.981,20.874,39.6,99.0,1.9,1.9,0.0,0
NYC_South,2023-07-16,196,8,7,6,1,169,12.352,24.3,27.124,94.732,19.969,35.28,100.0,2.2,2.2,0.0,0
NYC_South,2023-07-16,196,9,7,6,1,170,10.494,23.95,27.25,95.87,16.088,34.2,100.0,4.7,4.7,0.0,0
NYC_South,2023-07-16,196,10,7,6,1,182,10.304,24.05,27.312,94.722,15.942,28.44,100.0,2.4,2.4,0.0,0
NYC_South,2023-07-16,196,11,7,6,1,803,11.281,23.4,26.007,95.274,18.229,36.0,100.0,2.0,2.0,0.0,0
NYC_South,2023-07-16,196,12,7,6,1,262,11.729,24.0,27.456,90.784,11.61,33.84,100.0,1.1,1.1,0.0,0
NYC_South,2023-07-16,196,13,7,6,1,682,12.544,25.05,27.959,87.351,16.935,30.24,100.0,0.2,0.2,0.0,0
NYC_South,2023-07-16,196,14,7,6,1,1268,14.103,25.0,29.026,91.124,11.929,33.84,100.0,1.0,1.0,0.0,0
NYC_South,2023-07-16,196,15,7,6,1,1500,14.19,24.8,28.647,94.183,14.619,23.4,100.0,2.5,2.5,0.0,0
NYC_South,2023-07-16,196,16,7,6,1,1304,14.067,24.75,28.475,93.053,14.409,28.8,100.0,2.0,2.0,0.0,0
NYC_South,2023-07-16,196,17,7,6,1,1576,15.237,24.8,28.647,92.496,13.364,23.76,97.0,1.0,1.0,0.0,0
NYC_South,2023-07-16,196,18,7,6,1,1450,13.756,25.55,29.672,90.885,13.359,25.92,100.0,0.2,0.2,0.0,0
NYC_South,2023-07-16,196,19,7,6,1,1329,14.007,25.7,30.102,89.271,10.806,23.4,86.0,0.1,0.1,0.0,0
NYC_South,2023-07-16,196,20,7,6,1,1107,17.185,23.4,26.923,92.702,10.189,18.0,87.0,0.0,0.0,0.0,0
NYC_South,2023-07-16,196,21,7,6,1,951,16.467,22.75,27.0,96.126,5.014,20.88,100.0,1.9,1.9,0.0,0
NYC_South,2023-07-16,196,22,7,6,1,681,14.877,22.45,26.529,97.298,5.805,10.8,99.0,0.8,0.8,0.0,0
NYC_South,2023-07-16,196,23,7,6,1,451,16.17,22.25,26.18,96.406,5.495,9.72,4.0,0.2,0.2,0.0,0
NYC_South,2023-07-17,197,0,7,0,0,242,16.444,21.25,24.366,96.083,7.236,9.0,2.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,1,7,0,0,137,19.667,21.55,25.119,97.28,5.937,9.0,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,2,7,0,0,62,19.689,21.1,24.561,98.475,5.771,8.64,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,3,7,0,0,64,14.091,21.1,24.528,98.173,5.816,7.92,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,4,7,0,0,54,13.336,21.0,24.269,98.474,6.725,10.44,7.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,5,7,0,0,187,11.655,20.7,23.922,98.775,6.162,10.44,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,6,7,0,0,601,11.522,20.6,23.737,98.47,6.215,9.0,3.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,7,7,0,0,1194,11.067,22.0,25.196,94.933,8.67,14.76,2.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,8,7,0,0,1983,12.463,24.05,28.695,92.456,4.843,15.48,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,9,7,0,0,1632,12.332,26.0,30.552,84.582,7.281,16.56,17.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,10,7,0,0,1155,13.477,27.7,32.053,73.357,7.236,17.28,8.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,11,7,0,0,1226,14.436,29.0,34.123,65.375,5.805,19.08,43.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,12,7,0,0,1505,15.561,29.7,36.035,63.363,1.484,19.08,23.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,13,7,0,0,1492,15.633,29.85,35.504,64.563,7.2,20.52,72.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,14,7,0,0,1357,14.063,29.6,35.03,67.926,10.365,26.28,39.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,15,7,0,0,1541,14.449,29.75,34.157,64.151,12.016,27.36,36.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,16,7,0,0,1974,14.255,28.6,32.61,74.177,16.45,30.24,59.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,17,7,0,0,3005,13.672,27.85,30.782,74.053,17.906,31.32,89.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,18,7,0,0,3177,14.869,27.1,30.367,80.236,16.905,31.68,97.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,19,7,0,0,2521,15.067,26.25,29.273,84.864,18.998,32.04,42.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,20,7,0,0,2085,15.138,25.25,27.341,82.47,19.603,30.96,15.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,21,7,0,0,1371,14.809,25.4,27.169,75.947,17.34,30.6,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,22,7,0,0,887,14.011,25.0,26.563,74.721,16.454,27.36,24.0,0.0,0.0,0.0,0
NYC_South,2023-07-17,197,23,7,0,0,637,17.789,24.75,26.836,76.315,13.217,25.56,89.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,0,7,1,0,309,17.229,24.45,26.829,77.936,11.384,20.88,95.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,1,7,1,0,155,14.318,23.85,26.561,80.544,8.942,17.64,16.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,2,7,1,0,74,16.748,22.95,26.029,85.83,6.953,13.68,13.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,3,7,1,0,50,18.788,22.5,25.811,90.128,6.609,10.8,6.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,4,7,1,0,64,17.121,21.9,24.944,92.622,7.904,9.0,31.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,5,7,1,0,227,11.932,21.8,25.039,92.047,5.86,9.36,59.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,6,7,1,0,676,11.143,21.85,25.267,92.905,5.352,8.28,94.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,7,7,1,0,1427,11.121,23.5,27.299,89.102,6.194,11.16,96.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,8,7,1,0,2281,12.135,25.05,28.295,80.454,9.422,13.32,98.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,9,7,1,0,1752,12.104,26.55,29.433,73.836,12.075,25.2,81.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,10,7,1,0,1251,13.572,27.6,30.869,71.794,11.503,23.76,98.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,11,7,1,0,1067,13.124,28.35,32.425,69.776,10.446,26.64,69.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,12,7,1,0,605,10.856,27.4,31.029,76.721,19.969,35.64,36.0,0.2,0.2,0.0,0
NYC_South,2023-07-18,198,13,7,1,0,790,13.648,26.9,30.48,80.452,19.813,39.24,77.0,0.2,0.2,0.0,0
NYC_South,2023-07-18,198,14,7,1,0,1146,12.702,26.35,30.214,78.929,13.896,38.88,55.0,1.7,1.7,0.0,0
NYC_South,2023-07-18,198,15,7,1,0,1102,12.464,26.75,30.89,77.56,12.574,27.36,54.0,0.1,0.1,0.0,0
NYC_South,2023-07-18,198,16,7,1,0,1651,13.273,27.15,30.626,75.528,13.005,25.92,16.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,17,7,1,0,2920,13.576,26.8,30.97,82.157,11.441,28.8,35.0,0.3,0.3,0.0,0
NYC_South,2023-07-18,198,18,7,1,0,3207,14.159,26.2,30.049,86.928,14.799,26.64,37.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,19,7,1,0,2634,14.667,25.95,30.226,88.223,11.88,27.0,60.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,20,7,1,0,1915,14.536,23.65,27.598,87.494,4.61,20.52,6.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,21,7,1,0,1477,14.846,23.25,26.413,86.923,8.162,12.96,2.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,22,7,1,0,1025,15.658,22.6,25.977,91.249,7.245,12.96,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-18,198,23,7,1,0,707,14.93,22.45,25.528,92.651,9.66,14.76,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,0,7,2,0,387,17.915,22.3,25.015,93.214,11.967,18.72,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,1,7,2,0,166,18.712,21.85,24.312,90.921,10.661,18.72,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,2,7,2,0,78,16.772,21.15,23.177,89.195,10.239,16.56,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,3,7,2,0,78,11.82,20.55,22.5,88.871,8.655,15.84,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,4,7,2,0,52,24.037,20.05,21.988,89.671,7.628,13.68,50.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,5,7,2,0,216,9.649,19.1,20.896,92.469,7.209,11.88,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,6,7,2,0,643,10.439,19.3,21.413,93.356,6.12,9.72,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,7,7,2,0,1309,11.234,21.0,23.654,89.184,5.448,9.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,8,7,2,0,2210,11.736,22.85,26.356,86.352,4.025,12.6,99.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,9,7,2,0,1861,12.045,24.05,27.861,80.819,2.277,12.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,10,7,2,0,1259,13.233,24.6,28.356,79.412,3.546,11.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,11,7,2,0,1140,12.67,25.1,28.673,75.433,3.546,14.4,100.0,0.2,0.2,0.0,0
NYC_South,2023-07-19,199,12,7,2,0,812,12.412,24.35,27.318,77.202,6.48,15.84,100.0,1.3,1.3,0.0,0
NYC_South,2023-07-19,199,13,7,2,0,1023,13.235,23.8,26.766,79.302,6.152,20.16,84.0,0.3,0.3,0.0,0
NYC_South,2023-07-19,199,14,7,2,0,1364,13.921,26.3,30.78,64.408,2.277,15.84,19.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,15,7,2,0,1623,13.938,26.95,30.564,63.749,9.45,20.52,19.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,16,7,2,0,2028,14.974,26.65,29.507,66.928,11.842,27.72,62.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,17,7,2,0,3208,13.86,25.8,28.085,74.165,13.798,25.92,80.0,0.1,0.1,0.0,0
NYC_South,2023-07-19,199,18,7,2,0,3501,13.916,25.1,27.24,76.369,14.081,26.28,49.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,19,7,2,0,2798,14.161,24.3,27.465,80.852,7.594,24.84,27.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,20,7,2,0,2114,13.778,21.8,24.331,91.764,10.539,13.68,23.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,21,7,2,0,1464,13.998,21.85,24.963,91.767,6.725,16.92,61.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,22,7,2,0,1246,15.892,21.5,25.092,94.622,3.976,10.44,42.0,0.0,0.0,0.0,0
NYC_South,2023-07-19,199,23,7,2,0,782,16.736,21.05,24.399,95.486,4.582,7.2,8.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,0,7,3,0,398,14.56,20.3,22.989,96.953,7.387,9.0,7.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,1,7,3,0,226,17.457,20.5,23.622,97.559,5.448,8.64,22.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,2,7,3,0,101,14.221,20.4,23.407,98.467,6.41,9.36,26.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,3,7,3,0,62,13.8,19.8,22.502,99.074,6.792,10.8,43.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,4,7,3,0,56,9.992,19.9,23.009,99.691,4.68,7.92,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,5,7,3,0,176,13.805,20.3,23.186,99.077,7.236,11.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,6,7,3,0,622,10.967,20.35,22.889,99.078,9.793,15.12,76.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,7,7,3,0,1294,11.406,20.9,23.087,94.014,11.166,19.08,3.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,8,7,3,0,2257,11.94,23.05,26.647,90.999,7.209,19.44,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,9,7,3,0,1766,12.818,24.8,28.132,79.196,6.99,16.2,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,10,7,3,0,1290,13.972,26.2,28.833,66.423,7.704,18.0,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,11,7,3,0,1271,13.94,27.35,30.36,57.957,7.928,19.44,14.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,12,7,3,0,1436,15.043,27.8,31.775,55.225,3.759,18.72,58.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,13,7,3,0,1509,13.8,28.0,31.899,54.412,5.352,15.48,94.0,0.1,0.1,0.0,0
NYC_South,2023-07-20,200,14,7,3,0,1529,14.071,27.55,30.834,59.288,10.704,22.32,53.0,0.3,0.3,0.0,0
NYC_South,2023-07-20,200,15,7,3,0,1748,14.906,27.25,29.684,56.852,12.069,24.48,82.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,16,7,3,0,2140,14.175,27.2,28.614,55.776,13.552,25.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,17,7,3,0,3258,14.863,26.5,27.228,59.042,14.494,26.64,99.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,18,7,3,0,3343,14.711,25.85,27.257,64.311,12.182,25.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,19,7,3,0,2700,14.617,24.8,27.156,74.92,10.496,21.24,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,20,7,3,0,2125,14.912,24.5,27.85,83.396,8.891,17.64,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,21,7,3,0,1492,15.293,23.35,26.647,88.818,8.891,14.04,61.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,22,7,3,0,1379,15.313,23.05,26.18,89.068,9.114,15.48,34.0,0.0,0.0,0.0,0
NYC_South,2023-07-20,200,23,7,3,0,860,14.618,22.6,25.945,90.97,7.281,14.4,5.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,0,7,4,0,560,15.853,22.65,25.865,91.814,8.906,14.04,21.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,1,7,4,0,289,19.899,22.6,25.673,92.659,10.246,15.48,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,2,7,4,0,112,15.312,22.65,25.771,92.662,10.106,18.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,3,7,4,0,88,16.163,22.5,25.277,92.087,11.542,17.28,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,4,7,4,0,56,10.749,22.6,25.428,92.659,11.929,19.08,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,5,7,4,0,170,10.554,22.8,25.66,91.262,11.52,19.08,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,6,7,4,0,258,11.474,23.2,25.747,90.177,14.409,22.68,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,7,7,4,0,829,10.684,23.75,26.168,88.85,16.419,25.92,100.0,0.1,0.1,0.0,0
NYC_South,2023-07-21,201,8,7,4,0,1072,10.569,22.0,24.353,93.199,13.364,29.88,68.0,0.3,0.3,0.0,0
NYC_South,2023-07-21,201,9,7,4,0,1202,12.07,22.05,24.943,95.519,11.304,21.96,88.0,0.8,0.8,0.0,0
NYC_South,2023-07-21,201,10,7,4,0,1236,12.277,24.15,27.325,88.342,12.372,24.84,58.0,0.1,0.1,0.0,0
NYC_South,2023-07-21,201,11,7,4,0,1306,14.085,25.4,29.793,83.498,7.422,24.48,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,12,7,4,0,1545,13.755,26.8,31.854,75.243,10.163,26.64,22.0,0.1,0.1,0.0,0
NYC_South,2023-07-21,201,13,7,4,0,1685,13.781,27.3,31.702,72.622,13.571,30.24,25.0,0.2,0.2,0.0,0
NYC_South,2023-07-21,201,14,7,4,0,1884,15.411,27.05,30.788,70.606,14.337,30.96,20.0,1.5,1.5,0.0,0
NYC_South,2023-07-21,201,15,7,4,0,2047,14.004,27.25,31.234,75.086,15.844,30.6,29.0,0.3,0.3,0.0,0
NYC_South,2023-07-21,201,16,7,4,0,2435,14.539,24.1,26.793,89.693,20.365,42.12,49.0,0.3,0.3,0.0,0
NYC_South,2023-07-21,201,17,7,4,0,2968,14.995,25.2,27.699,80.72,15.282,36.0,47.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,18,7,4,0,2999,14.815,25.0,27.548,81.938,15.141,28.08,47.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,19,7,4,0,2583,15.402,24.0,28.54,86.726,1.298,26.64,42.0,0.3,0.3,0.0,0
NYC_South,2023-07-21,201,20,7,4,0,2011,15.285,24.95,29.523,86.288,4.335,19.44,24.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,21,7,4,0,1452,16.334,24.3,26.398,76.718,11.929,17.28,10.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,22,7,4,0,1388,17.143,23.05,24.996,79.692,10.949,19.08,11.0,0.0,0.0,0.0,0
NYC_South,2023-07-21,201,23,7,4,0,1185,15.093,22.15,24.077,85.22,11.754,17.64,2.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,0,7,5,1,922,17.468,21.9,23.486,84.139,12.6,20.16,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,1,7,5,1,537,14.141,21.2,22.754,84.59,10.884,19.44,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,2,7,5,1,386,16.66,20.55,21.579,84.254,12.314,19.08,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,3,7,5,1,220,15.18,20.05,20.67,84.199,13.609,21.24,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,4,7,5,1,125,13.644,19.55,19.936,84.411,13.896,21.96,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,5,7,5,1,105,17.589,19.05,19.341,85.708,13.831,21.96,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,6,7,5,1,231,14.899,18.55,18.708,86.756,13.896,21.96,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,7,7,5,1,472,12.929,19.3,19.432,84.116,14.778,23.4,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,8,7,5,1,894,13.249,21.5,22.369,77.989,12.497,25.92,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,9,7,5,1,1441,14.224,22.75,23.444,72.271,13.685,25.56,82.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,10,7,5,1,1922,16.52,23.9,24.918,66.577,12.497,25.56,95.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,11,7,5,1,2276,16.591,25.05,27.165,61.756,10.239,24.48,97.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,12,7,5,1,2433,16.99,26.0,28.597,57.452,10.163,22.68,97.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,13,7,5,1,2572,18.35,27.05,29.524,53.154,11.043,23.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,14,7,5,1,2551,20.0,27.65,29.81,50.189,11.621,23.76,92.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,15,7,5,1,2633,18.062,28.15,29.731,46.765,11.593,23.76,93.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,16,7,5,1,2566,17.527,28.15,27.997,43.433,12.182,23.4,68.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,17,7,5,1,2556,17.881,28.35,27.696,42.654,14.481,24.48,87.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,18,7,5,1,2539,17.829,27.8,27.167,44.043,14.337,25.92,96.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,19,7,5,1,2348,17.146,26.7,26.925,48.987,10.138,23.76,84.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,20,7,5,1,1855,18.213,24.1,25.493,66.199,8.587,16.2,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,21,7,5,1,1491,16.588,22.45,23.208,66.702,8.789,10.8,29.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,22,7,5,1,1307,17.46,21.0,21.74,73.583,9.339,11.52,29.0,0.0,0.0,0.0,0
NYC_South,2023-07-22,202,23,7,5,1,1017,18.504,20.5,21.224,75.883,9.45,12.6,31.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,0,7,6,1,825,15.419,19.4,20.126,80.716,9.164,10.8,19.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,1,7,6,1,561,17.474,18.9,19.785,81.951,7.387,11.52,1.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,2,7,6,1,354,16.927,18.7,19.359,80.364,7.594,11.16,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,3,7,6,1,236,15.152,18.4,19.172,83.746,7.755,12.24,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,4,7,6,1,115,16.191,18.2,18.813,83.724,8.311,12.6,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,5,7,6,1,89,15.589,17.95,18.293,82.892,9.107,14.04,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,6,7,6,1,204,15.841,17.6,18.111,84.195,7.696,14.04,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,7,7,6,1,354,14.26,19.1,19.598,80.935,10.041,15.48,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,8,7,6,1,714,12.756,21.4,23.238,78.965,6.152,15.48,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,9,7,6,1,1226,13.643,24.05,26.205,67.241,3.96,14.4,0.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,10,7,6,1,1650,15.112,26.05,28.18,55.316,2.621,12.24,21.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,11,7,6,1,2043,16.137,27.35,29.118,45.511,4.843,14.4,12.0,0.0,0.0,0.0,0
NYC_South,2023-07-23,203,12,7,6,1,2166,16.557,28.2,30.391,42.475,5.352,15.84,34.0,0.0,0.0,0.0,0
