region,date,hour,trip_count,avg_distance_mi,avg_duration_min,weekend_flag,month,weekday,datetime,temperature_c,precipitation,rain,wind_speed_ms,wind_gust_ms,rel_humidity,apparent_temperature,cloud_cover,missing_weather_flag
DTLA,2025-08-31,5,2,1.132561,7.500000,1,8,6,2025-08-31 05:00:00,20.302999,0.000000,0.000000,0.402492,3.600000,84.493042,22.981506,0.000000,0
DTLA,2025-08-31,6,3,1.072736,11.000000,1,8,6,2025-08-31 06:00:00,19.653000,0.000000,0.000000,1.629969,3.960000,88.798553,22.219297,0.000000,0
DTLA,2025-08-31,7,11,0.382589,20.818182,1,8,6,2025-08-31 07:00:00,19.753000,0.000000,0.000000,1.800000,4.320000,88.249260,22.294436,0.000000,0
DTLA,2025-08-31,8,19,0.805570,30.789474,1,8,6,2025-08-31 08:00:00,21.603001,0.000000,0.000000,1.772794,9.720000,78.250648,24.102779,1.000000,0
DTLA,2025-08-31,9,17,0.562125,22.705882,1,8,6,2025-08-31 09:00:00,24.153000,0.000000,0.000000,1.370839,12.240000,66.628708,26.665207,0.000000,0
DTLA,2025-08-31,10,20,1.037764,23.400000,1,8,6,2025-08-31 10:00:00,27.103001,0.000000,0.000000,2.340000,15.480000,53.675819,29.190689,0.000000,0
DTLA,2025-08-31,11,33,0.758174,15.151515,1,8,6,2025-08-31 11:00:00,30.302999,0.000000,0.000000,3.964089,19.080000,40.645668,32.595459,1.000000,0
DTLA,2025-08-31,12,26,0.798077,17.269231,1,8,6,2025-08-31 12:00:00,32.903000,0.000000,0.000000,5.506941,21.959999,33.848732,35.461193,0.000000,0
DTLA,2025-08-31,13,19,0.658365,21.157895,1,8,6,2025-08-31 13:00:00,34.802998,0.000000,0.000000,6.792466,24.119999,30.537777,37.499119,0.000000,0
DTLA,2025-08-31,14,28,0.745097,15.464286,1,8,6,2025-08-31 14:00:00,35.752998,0.000000,0.000000,8.909545,28.080000,28.420195,37.903069,0.000000,0
DTLA,2025-08-31,15,27,0.533146,22.444444,1,8,6,2025-08-31 15:00:00,35.552998,0.000000,0.000000,11.161451,31.680000,26.412754,36.431633,0.000000,0
DTLA,2025-08-31,16,38,0.457320,19.921053,1,8,6,2025-08-31 16:00:00,33.653000,0.000000,0.000000,13.729647,36.360001,27.585646,33.093208,0.000000,0
DTLA,2025-08-31,17,42,0.901827,20.071429,1,8,6,2025-08-31 17:00:00,31.353001,0.000000,0.000000,11.238113,36.719997,32.453945,30.622868,0.000000,0
DTLA,2025-08-31,18,42,1.004351,21.928571,1,8,6,2025-08-31 18:00:00,29.153000,0.000000,0.000000,8.909545,29.879999,37.181149,28.815308,0.000000,0
DTLA,2025-08-31,19,26,0.568105,28.692308,1,8,6,2025-08-31 19:00:00,27.003000,0.000000,0.000000,6.492487,24.119999,45.563614,27.442602,0.000000,0
DTLA,2025-08-31,20,30,1.388434,20.333333,1,8,6,2025-08-31 20:00:00,25.153000,0.000000,0.000000,5.400000,17.280001,55.269768,26.245634,1.000000,0
DTLA,2025-08-31,21,24,0.879032,13.416667,1,8,6,2025-08-31 21:00:00,23.802999,0.000000,0.000000,5.393997,15.119999,63.869503,25.301609,0.000000,0
DTLA,2025-08-31,22,15,0.841519,11.266667,1,8,6,2025-08-31 22:00:00,22.802999,0.000000,0.000000,4.860000,15.119999,70.031708,24.590954,0.000000,0
DTLA,2025-08-31,23,10,1.019601,42.100000,1,8,6,2025-08-31 23:00:00,22.753000,0.000000,0.000000,4.140000,13.320000,70.690338,24.688835,0.000000,0
DTLA,2025-09-01,0,10,1.453191,32.200000,0,9,0,2025-09-01 00:00:00,22.302999,0.000000,0.000000,4.860000,12.599999,72.879242,24.155706,0.000000,0
DTLA,2025-09-01,1,2,2.268906,20.000000,0,9,0,2025-09-01 01:00:00,21.853001,0.000000,0.000000,2.753470,11.879999,74.669029,23.991743,0.000000,0
DTLA,2025-09-01,2,1,0.798197,17.000000,0,9,0,2025-09-01 02:00:00,21.453001,0.000000,0.000000,0.900000,7.559999,77.003113,23.905428,0.000000,0
DTLA,2025-09-01,3,2,1.054429,15.000000,0,9,0,2025-09-01 03:00:00,21.103001,0.000000,0.000000,1.808978,5.040000,78.425095,23.401550,0.000000,0
DTLA,2025-09-01,4,2,2.001945,18.000000,0,9,0,2025-09-01 04:00:00,20.653000,0.000000,0.000000,2.189795,5.400000,80.625793,22.896330,0.000000,0
DTLA,2025-09-01,5,2,0.269413,3.000000,0,9,0,2025-09-01 05:00:00,20.153000,0.000000,0.000000,2.276840,5.400000,83.152740,22.383974,0.000000,0
DTLA,2025-09-01,6,6,0.790434,13.500000,0,9,0,2025-09-01 06:00:00,19.403000,0.000000,0.000000,2.106846,4.320000,86.836525,21.637724,0.000000,0
DTLA,2025-09-01,7,6,0.704206,31.166667,0,9,0,2025-09-01 07:00:00,19.653000,0.000000,0.000000,2.291026,4.680000,85.498100,21.860710,0.000000,0
DTLA,2025-09-01,8,20,1.558414,25.500000,0,9,0,2025-09-01 08:00:00,21.253000,0.000000,0.000000,2.421652,11.159999,77.461182,23.440580,0.000000,0
DTLA,2025-09-01,9,24,1.133430,19.666667,0,9,0,2025-09-01 09:00:00,23.552999,0.000000,0.000000,1.370839,12.599999,66.505371,25.806568,0.000000,0
DTLA,2025-09-01,10,32,0.812716,24.343750,0,9,0,2025-09-01 10:00:00,26.653000,0.000000,0.000000,2.012461,14.759999,52.214417,28.437401,0.000000,0
DTLA,2025-09-01,11,31,1.191247,24.935484,0,9,0,2025-09-01 11:00:00,29.953001,0.000000,0.000000,3.640275,18.719999,40.679703,32.189983,0.000000,0
DTLA,2025-09-01,12,43,0.820841,17.372093,0,9,0,2025-09-01 12:00:00,32.852997,0.000000,0.000000,5.692100,21.959999,33.401608,35.284409,0.000000,0
DTLA,2025-09-01,13,18,1.179179,30.166667,0,9,0,2025-09-01 13:00:00,34.452999,0.000000,0.000000,9.636307,29.160000,31.948099,36.781254,0.000000,0
DTLA,2025-09-01,14,31,1.017794,20.451613,0,9,0,2025-09-01 14:00:00,34.302998,0.000000,0.000000,12.538134,34.919998,32.319443,36.079113,0.000000,0
DTLA,2025-09-01,15,41,0.845962,25.878049,0,9,0,2025-09-01 15:00:00,32.852997,0.000000,0.000000,14.003028,37.799999,32.654942,33.569984,0.000000,0
DTLA,2025-09-01,16,37,0.655080,14.783784,0,9,0,2025-09-01 16:00:00,31.353001,0.000000,0.000000,12.889810,37.799999,34.191326,31.331383,87.000000,0
DTLA,2025-09-01,17,59,0.732128,13.966102,0,9,0,2025-09-01 17:00:00,30.453001,0.000000,0.000000,10.706596,34.560001,34.954594,29.920513,94.000000,0
DTLA,2025-09-01,18,39,0.864862,18.435897,0,9,0,2025-09-01 18:00:00,29.653000,0.000000,0.000000,9.044888,27.359999,40.206390,29.884102,99.000000,0
DTLA,2025-09-01,19,51,0.677777,13.901961,0,9,0,2025-09-01 19:00:00,27.203001,0.000000,0.000000,7.029225,23.759998,49.911983,28.174957,99.000000,0
DTLA,2025-09-01,20,55,0.658384,15.054545,0,9,0,2025-09-01 20:00:00,24.552999,0.000000,0.000000,7.594208,19.080000,62.233749,25.855764,88.000000,0
DTLA,2025-09-01,21,13,1.096463,12.076923,0,9,0,2025-09-01 21:00:00,22.953001,0.000000,0.000000,5.182625,19.080000,71.626221,24.910379,100.000000,0
DTLA,2025-09-01,22,10,0.959511,26.000000,0,9,0,2025-09-01 22:00:00,22.703001,0.000000,0.000000,2.885619,14.400000,73.410561,25.061729,100.000000,0
DTLA,2025-09-01,23,5,0.975550,10.000000,0,9,0,2025-09-01 23:00:00,23.203001,0.000000,0.000000,3.671294,10.799999,70.997528,25.424614,100.000000,0
DTLA,2025-09-02,0,4,2.356602,45.750000,0,9,1,2025-09-02 00:00:00,23.203001,0.000000,0.000000,4.553679,12.240000,71.446274,25.340219,100.000000,0
DTLA,2025-09-02,1,3,1.912231,18.000000,0,9,1,2025-09-02 01:00:00,22.753000,0.000000,0.000000,2.414953,12.240000,73.882858,25.247036,67.000000,0
DTLA,2025-09-02,2,3,0.647267,10.666667,0,9,1,2025-09-02 02:00:00,22.353001,0.000000,0.000000,2.811690,7.559999,76.417053,24.856785,71.000000,0
DTLA,2025-09-02,3,5,0.641434,15.000000,0,9,1,2025-09-02 03:00:00,21.953001,0.000000,0.000000,2.968636,8.280000,78.795288,24.479382,72.000000,0
DTLA,2025-09-02,4,2,1.588624,17.500000,0,9,1,2025-09-02 04:00:00,21.503000,0.000000,0.000000,1.772794,7.200000,81.246727,24.226810,92.000000,0
DTLA,2025-09-02,5,4,2.052126,28.500000,0,9,1,2025-09-02 05:00:00,20.953001,0.000000,0.000000,3.494968,9.000000,85.362572,23.540403,46.000000,0
DTLA,2025-09-02,6,11,0.950565,10.727273,0,9,1,2025-09-02 06:00:00,20.503000,0.000000,0.000000,2.657668,7.920000,86.124306,23.075844,0.000000,0
DTLA,2025-09-02,7,19,0.735353,10.052632,0,9,1,2025-09-02 07:00:00,20.353001,0.000000,0.000000,5.220000,10.799999,88.023247,22.643364,0.000000,0
DTLA,2025-09-02,8,29,0.740753,11.000000,0,9,1,2025-09-02 08:00:00,21.802999,0.000000,0.000000,4.613762,14.400000,81.285202,24.249624,0.000000,0
DTLA,2025-09-02,9,43,0.621828,10.674419,0,9,1,2025-09-02 09:00:00,24.552999,0.000000,0.000000,9.059205,23.400000,68.193161,26.279896,6.000000,0
DTLA,2025-09-02,10,45,0.768043,19.911111,0,9,1,2025-09-02 10:00:00,28.603001,0.000000,0.000000,2.846050,32.399998,49.175850,30.615288,4.000000,0
DTLA,2025-09-02,11,43,0.737852,16.558140,0,9,1,2025-09-02 11:00:00,31.552999,0.000000,0.000000,5.896202,20.880001,41.249950,33.735641,35.000000,0
DTLA,2025-09-02,12,43,0.577491,21.906977,0,9,1,2025-09-02 12:00:00,33.352997,0.000000,0.000000,6.248359,23.039999,36.678162,36.060780,40.000000,0
DTLA,2025-09-02,13,35,0.712184,15.742857,0,9,1,2025-09-02 13:00:00,34.302998,0.000000,0.000000,12.092196,32.760002,35.676125,36.317348,14.000000,0
DTLA,2025-09-02,14,35,0.579332,15.142857,0,9,1,2025-09-02 14:00:00,33.602997,0.000000,0.000000,11.345712,34.200001,36.746834,35.550400,16.000000,0
DTLA,2025-09-02,15,56,0.633813,12.875000,0,9,1,2025-09-02 15:00:00,34.352997,0.000000,0.000000,10.789495,33.119999,33.920952,35.966782,13.000000,0
DTLA,2025-09-02,16,47,0.532244,14.680851,0,9,1,2025-09-02 16:00:00,34.252998,0.000000,0.000000,14.113652,36.719997,32.932880,34.526505,3.000000,0
DTLA,2025-09-02,17,55,0.856086,16.436364,0,9,1,2025-09-02 17:00:00,33.002998,0.000000,0.000000,10.383987,36.360001,35.093666,33.360695,6.000000,0
DTLA,2025-09-02,18,64,0.726655,15.812500,0,9,1,2025-09-02 18:00:00,32.052998,0.000000,0.000000,6.842368,28.440001,37.502632,33.007195,7.000000,0
DTLA,2025-09-02,19,56,0.596018,19.196429,0,9,1,2025-09-02 19:00:00,30.153000,0.000000,0.000000,4.792870,18.719999,43.423183,31.650387,3.000000,0
DTLA,2025-09-02,20,38,0.804780,23.078947,0,9,1,2025-09-02 20:00:00,27.453001,0.000000,0.000000,4.735060,15.840000,52.920044,29.233505,2.000000,0
DTLA,2025-09-02,21,25,0.561800,13.920000,0,9,1,2025-09-02 21:00:00,26.552999,0.000000,0.000000,5.247857,13.679999,55.970001,28.280968,0.000000,0
DTLA,2025-09-02,22,16,0.571084,15.062500,0,9,1,2025-09-02 22:00:00,25.802999,0.000000,0.000000,4.627786,14.040000,58.692249,27.643524,0.000000,0
DTLA,2025-09-02,23,7,1.275208,69.857143,0,9,1,2025-09-02 23:00:00,25.203001,0.000000,0.000000,4.236697,11.520000,61.014477,27.122578,0.000000,0
DTLA,2025-09-03,0,7,0.741203,9.000000,0,9,2,2025-09-03 00:00:00,24.302999,0.000000,0.000000,5.829888,14.400000,63.775822,25.926907,0.000000,0
DTLA,2025-09-03,1,3,0.205172,7.666667,0,9,2,2025-09-03 01:00:00,23.453001,0.000000,0.000000,4.334974,13.679999,66.274208,25.210930,0.000000,0
DTLA,2025-09-03,2,2,0.518123,4.500000,0,9,2,2025-09-03 02:00:00,23.203001,0.000000,0.000000,3.240000,9.360000,67.495834,25.141914,0.000000,0
DTLA,2025-09-03,3,2,1.349820,33.500000,0,9,2,2025-09-03 03:00:00,22.552999,0.000000,0.000000,3.017350,8.640000,70.877197,24.588543,0.000000,0
DTLA,2025-09-03,4,1,5.372845,288.000000,0,9,2,2025-09-03 04:00:00,21.953001,0.000000,0.000000,2.226477,7.200000,74.214752,24.168522,0.000000,0
DTLA,2025-09-03,5,6,0.806603,10.000000,0,9,2,2025-09-03 05:00:00,21.552999,0.000000,0.000000,2.902413,6.480000,76.775513,23.734964,0.000000,0
DTLA,2025-09-03,6,10,1.205513,10.900000,0,9,2,2025-09-03 06:00:00,20.753000,0.000000,0.000000,3.244996,8.280000,80.384567,22.863953,0.000000,0
DTLA,2025-09-03,7,27,0.682094,10.518519,0,9,2,2025-09-03 07:00:00,21.153000,0.000000,0.000000,3.617955,7.559999,79.179283,23.274357,0.000000,0
DTLA,2025-09-03,8,35,0.935115,12.057143,0,9,2,2025-09-03 08:00:00,22.953001,0.000000,0.000000,2.226477,10.080000,70.951324,25.275875,0.000000,0
DTLA,2025-09-03,9,30,0.795230,13.033333,0,9,2,2025-09-03 09:00:00,25.653000,0.000000,0.000000,2.174948,12.959999,58.471142,27.766201,0.000000,0
DTLA,2025-09-03,10,28,0.690353,23.285714,0,9,2,2025-09-03 10:00:00,28.603001,0.000000,0.000000,2.995797,15.840000,47.942665,30.426003,0.000000,0
DTLA,2025-09-03,11,28,0.984956,23.321429,0,9,2,2025-09-03 11:00:00,31.403000,0.000000,0.000000,3.847960,18.359999,40.173546,33.954918,0.000000,0
DTLA,2025-09-03,12,50,0.733002,14.220000,0,9,2,2025-09-03 12:00:00,34.002998,0.000000,0.000000,5.330554,21.240000,33.609547,36.851181,0.000000,0
DTLA,2025-09-03,13,34,0.596726,17.676471,0,9,2,2025-09-03 13:00:00,35.502998,0.000000,0.000000,8.059900,25.919998,30.628973,38.152050,0.000000,0
DTLA,2025-09-03,14,44,0.552898,12.818182,0,9,2,2025-09-03 14:00:00,35.852997,0.000000,0.000000,11.334285,32.039997,30.430450,37.950996,0.000000,0
DTLA,2025-09-03,15,50,0.916876,21.380000,0,9,2,2025-09-03 15:00:00,34.852997,0.000000,0.000000,13.748513,37.079998,31.046162,35.928837,0.000000,0
DTLA,2025-09-03,16,55,0.677700,12.436364,0,9,2,2025-09-03 16:00:00,33.202999,0.000000,0.000000,12.730467,37.079998,33.931187,33.724140,0.000000,0
DTLA,2025-09-03,17,58,0.741075,15.051724,0,9,2,2025-09-03 17:00:00,31.453001,0.000000,0.000000,11.132385,33.839996,36.505489,31.415298,0.000000,0
DTLA,2025-09-03,18,68,0.692942,16.029412,0,9,2,2025-09-03 18:00:00,30.653000,0.000000,0.000000,7.787991,30.239998,32.794838,30.276802,2.000000,0
DTLA,2025-09-03,19,53,0.718802,22.169811,0,9,2,2025-09-03 19:00:00,29.453001,0.000000,0.000000,7.132181,20.880001,35.134892,29.173500,1.000000,0
DTLA,2025-09-03,20,61,0.825174,17.311475,0,9,2,2025-09-03 20:00:00,26.903000,0.000000,0.000000,7.536392,18.359999,46.129555,27.227028,1.000000,0
DTLA,2025-09-03,21,28,0.685888,10.821429,0,9,2,2025-09-03 21:00:00,25.203001,0.000000,0.000000,5.369916,17.639999,58.178707,26.641857,0.000000,0
DTLA,2025-09-03,22,21,0.818257,37.095238,0,9,2,2025-09-03 22:00:00,24.052999,0.000000,0.000000,6.720535,16.199999,66.398254,25.719534,0.000000,0
DTLA,2025-09-03,23,17,1.014115,13.529412,0,9,2,2025-09-03 23:00:00,23.753000,0.000000,0.000000,5.649248,17.280001,66.336327,25.446451,0.000000,0
DTLA,2025-09-04,0,10,0.812086,15.100000,0,9,3,2025-09-04 00:00:00,23.503000,0.000000,0.000000,4.860000,14.040000,66.706131,25.247776,0.000000,0
DTLA,2025-09-04,1,6,1.239260,13.833333,0,9,3,2025-09-04 01:00:00,22.853001,0.000000,0.000000,4.143911,11.520000,70.041199,24.766735,0.000000,0
DTLA,2025-09-04,2,5,0.975235,36.800000,0,9,3,2025-09-04 02:00:00,22.253000,0.000000,0.000000,3.758510,9.720000,73.101326,24.266378,0.000000,0
DTLA,2025-09-04,3,6,0.787251,14.333333,0,9,3,2025-09-04 03:00:00,21.552999,0.000000,0.000000,2.595997,9.000000,77.262085,23.823097,0.000000,0
DTLA,2025-09-04,4,4,1.353115,11.500000,0,9,3,2025-09-04 04:00:00,21.003000,0.000000,0.000000,2.189795,6.840000,80.418022,23.376429,0.000000,0
DTLA,2025-09-04,5,3,1.165794,11.333333,0,9,3,2025-09-04 05:00:00,20.503000,0.000000,0.000000,1.451206,6.120000,83.193687,23.006433,0.000000,0
DTLA,2025-09-04,6,13,1.371277,15.692308,0,9,3,2025-09-04 06:00:00,19.603001,0.000000,0.000000,0.742159,6.120000,91.057266,22.455812,0.000000,0
DTLA,2025-09-04,7,23,0.763721,10.086957,0,9,3,2025-09-04 07:00:00,19.853001,0.000000,0.000000,0.804985,2.880000,89.374702,22.673866,0.000000,0
DTLA,2025-09-04,8,26,0.911552,11.923077,0,9,3,2025-09-04 08:00:00,21.353001,0.000000,0.000000,2.448265,11.159999,81.483101,23.933134,0.000000,0
DTLA,2025-09-04,9,39,0.616570,10.897436,0,9,3,2025-09-04 09:00:00,23.353001,0.000000,0.000000,2.723894,14.400000,71.924492,25.868727,0.000000,0
DTLA,2025-09-04,10,31,0.714049,14.935484,0,9,3,2025-09-04 10:00:00,26.203001,0.000000,0.000000,2.930188,16.559999,57.683048,28.333637,0.000000,0
DTLA,2025-09-04,11,39,0.776147,15.205128,0,9,3,2025-09-04 11:00:00,29.353001,0.000000,0.000000,3.960000,18.719999,45.037189,31.887875,0.000000,0
DTLA,2025-09-04,12,34,0.571109,12.794118,0,9,3,2025-09-04 12:00:00,32.002998,0.000000,0.000000,5.720489,21.959999,38.214542,34.896957,0.000000,0
DTLA,2025-09-04,13,34,0.713133,14.470588,0,9,3,2025-09-04 13:00:00,33.602997,0.000000,0.000000,7.956733,26.280001,34.479462,36.364170,0.000000,0
DTLA,2025-09-04,14,26,0.557733,16.000000,0,9,3,2025-09-04 14:00:00,34.002998,0.000000,0.000000,10.993271,31.319998,31.928026,35.839104,1.000000,0
DTLA,2025-09-04,15,36,0.941976,20.777778,0,9,3,2025-09-04 15:00:00,33.452999,0.000000,0.000000,13.287122,36.000000,30.171640,33.967636,1.000000,0
DTLA,2025-09-04,16,45,0.778706,16.022222,0,9,3,2025-09-04 16:00:00,32.002998,0.000000,0.000000,13.356437,36.719997,33.383629,31.890961,1.000000,0
DTLA,2025-09-04,17,62,0.851283,17.725806,0,9,3,2025-09-04 17:00:00,30.353001,0.000000,0.000000,10.486448,34.919998,37.514915,30.207016,0.000000,0
DTLA,2025-09-04,18,63,0.886196,14.349206,0,9,3,2025-09-04 18:00:00,28.453001,0.000000,0.000000,8.404285,26.280001,44.221428,28.930038,0.000000,0
DTLA,2025-09-04,19,60,0.881240,14.383333,0,9,3,2025-09-04 19:00:00,25.853001,0.000000,0.000000,6.015878,23.039999,54.741035,27.054317,0.000000,0
DTLA,2025-09-04,20,38,1.080807,17.947368,0,9,3,2025-09-04 20:00:00,24.103001,0.000000,0.000000,5.232399,15.840000,62.132812,25.562874,0.000000,0
DTLA,2025-09-04,21,30,0.683880,12.300000,0,9,3,2025-09-04 21:00:00,22.802999,0.000000,0.000000,5.950899,15.119999,68.277519,24.262869,0.000000,0
DTLA,2025-09-04,22,22,1.017879,13.090909,0,9,3,2025-09-04 22:00:00,22.003000,0.000000,0.000000,5.474486,15.480000,71.680321,23.532959,0.000000,0
DTLA,2025-09-04,23,21,0.916387,24.952381,0,9,3,2025-09-04 23:00:00,21.853001,0.000000,0.000000,5.040000,14.400000,73.031448,23.509373,0.000000,0
DTLA,2025-09-05,0,15,0.651681,10.266667,0,9,4,2025-09-05 00:00:00,21.453001,0.000000,0.000000,4.557236,12.240000,75.554703,23.243542,0.000000,0
DTLA,2025-09-05,1,9,1.172553,17.444444,0,9,4,2025-09-05 01:00:00,20.802999,0.000000,0.000000,4.503598,11.520000,79.380753,22.665827,0.000000,0
DTLA,2025-09-05,2,3,1.028039,8.000000,0,9,4,2025-09-05 02:00:00,20.003000,0.000000,0.000000,3.494968,11.520000,83.928078,22.056429,0.000000,0
DTLA,2025-09-05,3,5,0.859622,13.200000,0,9,4,2025-09-05 03:00:00,19.403000,0.000000,0.000000,2.052316,9.000000,87.664124,21.710409,0.000000,0
DTLA,2025-09-05,4,2,0.919143,10.500000,0,9,4,2025-09-05 04:00:00,18.753000,0.000000,0.000000,0.969330,5.400000,91.578583,21.240429,0.000000,0
DTLA,2025-09-05,5,5,1.161238,16.400000,0,9,4,2025-09-05 05:00:00,18.253000,0.000000,0.000000,0.648999,3.240000,94.491325,20.787426,0.000000,0
DTLA,2025-09-05,6,6,1.285369,12.666667,0,9,4,2025-09-05 06:00:00,17.353001,0.000000,0.000000,1.913426,7.559999,99.056320,19.638578,99.000000,0
DTLA,2025-09-05,7,24,1.346357,26.458333,0,9,4,2025-09-05 07:00:00,17.453001,0.000000,0.000000,1.609969,5.400000,99.057007,19.826002,99.000000,0
DTLA,2025-09-05,8,28,0.739590,12.928571,0,9,4,2025-09-05 08:00:00,18.453001,0.000000,0.000000,2.012461,10.440001,92.726051,20.745142,35.000000,0
DTLA,2025-09-05,9,43,0.683650,11.139535,0,9,4,2025-09-05 09:00:00,21.003000,0.000000,0.000000,2.753470,14.759999,77.178345,23.014534,16.000000,0
DTLA,2025-09-05,10,36,0.856942,20.694444,0,9,4,2025-09-05 10:00:00,24.003000,0.000000,0.000000,3.424733,16.919998,59.395020,25.404306,3.000000,0
DTLA,2025-09-05,11,44,0.670443,16.681818,0,9,4,2025-09-05 11:00:00,26.903000,0.000000,0.000000,4.693825,20.160000,47.183910,28.816971,1.000000,0
DTLA,2025-09-05,12,49,0.733850,21.571429,0,9,4,2025-09-05 12:00:00,29.653000,0.000000,0.000000,5.582902,22.319998,38.677071,31.930408,0.000000,0
DTLA,2025-09-05,13,47,0.821914,34.595745,0,9,4,2025-09-05 13:00:00,31.653000,0.000000,0.000000,7.922044,26.280001,33.942390,33.772369,0.000000,0
DTLA,2025-09-05,14,39,0.659345,19.615385,0,9,4,2025-09-05 14:00:00,32.552998,0.000000,0.000000,9.636307,29.160000,31.737421,34.225807,0.000000,0
DTLA,2025-09-05,15,35,0.718378,22.228571,0,9,4,2025-09-05 15:00:00,32.052998,0.000000,0.000000,10.819482,31.319998,33.833115,33.305565,0.000000,0
DTLA,2025-09-05,16,55,0.782059,26.800000,0,9,4,2025-09-05 16:00:00,31.153000,0.000000,0.000000,10.799999,31.680000,33.804142,31.377884,0.000000,0
DTLA,2025-09-05,17,68,0.800582,19.102941,0,9,4,2025-09-05 17:00:00,29.802999,0.000000,0.000000,9.541698,30.599998,36.165359,29.423809,0.000000,0
DTLA,2025-09-05,18,67,0.864161,19.462687,0,9,4,2025-09-05 18:00:00,27.753000,0.000000,0.000000,9.037721,26.639999,43.888126,27.857330,0.000000,0
DTLA,2025-09-05,19,49,0.732866,17.102041,0,9,4,2025-09-05 19:00:00,24.653000,0.000000,0.000000,8.297589,23.759998,54.968018,25.110813,0.000000,0
DTLA,2025-09-05,20,36,0.696824,13.138889,0,9,4,2025-09-05 20:00:00,22.552999,0.000000,0.000000,5.991594,20.519999,64.831062,23.581079,0.000000,0
DTLA,2025-09-05,21,32,1.125101,19.375000,0,9,4,2025-09-05 21:00:00,21.653000,0.000000,0.000000,4.060985,15.119999,70.259644,23.122627,0.000000,0
DTLA,2025-09-05,22,25,0.602315,24.240000,0,9,4,2025-09-05 22:00:00,21.103001,0.000000,0.000000,3.964089,11.159999,75.019691,22.791454,0.000000,0
DTLA,2025-09-05,23,12,0.999468,12.666667,0,9,4,2025-09-05 23:00:00,20.853001,0.000000,0.000000,3.259938,10.799999,77.646667,22.769676,0.000000,0
